"","original","person","timeStamp","comment"
"599","Peter Welch: (12:31) Now you also indicated that the President has a prerogative to appoint a non-career person; and to be candid, Republican presidents and Democratic presidents have done that. Mr. Sondland’s transcript is out. And he was someone who indicated that everything hinged… the White House meeting and the release of the vital defensive aid… everything hinged on President Zelensky being willing to do that investigation that would benefit the Trump campaign. You’re aware of that?","Peter Welch","12:31","Now you also indicated that the President has a prerogative to appoint a non-career person; and to be candid, Republican presidents and Democratic presidents have done that. Mr. Sondland’s transcript is out. And he was someone who indicated that everything hinged… the White House meeting and the release of the vital defensive aid… everything hinged on President Zelensky being willing to do that investigation that would benefit the Trump campaign. You’re aware of that?"
"600","M. Yovanovitch: (13:15) Yes.","M. Yovanovitch","13:15","Yes."
"601","Peter Welch: (13:16) And you’ve indicated that’s something that you would not agree to do?","Peter Welch","13:16","And you’ve indicated that’s something that you would not agree to do?"
"602","M. Yovanovitch: (13:19) Yes.","M. Yovanovitch","13:19","Yes."
"603","Peter Welch: (13:20) And Sondland was quite willing to do?","Peter Welch","13:20","And Sondland was quite willing to do?"
"604","M. Yovanovitch: (13:23) Apparently so.","M. Yovanovitch","13:23","Apparently so."
"605","Peter Welch: (13:23) I thank you for your professional service, and I yield back.","Peter Welch","13:23","I thank you for your professional service, and I yield back."
"606","M. Yovanovitch: (13:27) Thank you.","M. Yovanovitch","13:27","Thank you."
"607","Adam Schiff: (13:28) Mr. Maloney.","Adam Schiff","13:28","Mr. Maloney."
"608","Sean Maloney: (13:28) Ambassador Yovanovitch, thank you for being here. It’s been a long day. The first time, it wasn’t clear. And so I just want to start with a quick comment: Your testimony in this inquiry broke the dam. You were the first one through that stone wall that the President was trying to set up.","Sean Maloney","13:28","Ambassador Yovanovitch, thank you for being here. It’s been a long day. The first time, it wasn’t clear. And so I just want to start with a quick comment: Your testimony in this inquiry broke the dam. You were the first one through that stone wall that the President was trying to set up."
"609","Sean Maloney: (13:48) And I just want to thank you for that, because others have followed your example. And there’s an old expression that the first person through the wall gets a little bit bloody, and I think you must understand that expression in a new way. But thank you.","Sean Maloney","13:48","And I just want to thank you for that, because others have followed your example. And there’s an old expression that the first person through the wall gets a little bit bloody, and I think you must understand that expression in a new way. But thank you."
"610","M. Yovanovitch: (14:04) Thank you.","M. Yovanovitch","14:04","Thank you."
"611","Sean Maloney: (14:05) I want to ask you about the day you were let go. And I know this is a painful series of events, so forgive me, but I think it’s very important. It’s April 24th, and you told us a few things that really stuck with me: You said you were at the embassy in Ukraine, you were honoring a Ukrainian woman, a anti-corruption activist, I believe her name is Kateryna Handziuk. Is that correct?","Sean Maloney","14:05","I want to ask you about the day you were let go. And I know this is a painful series of events, so forgive me, but I think it’s very important. It’s April 24th, and you told us a few things that really stuck with me: You said you were at the embassy in Ukraine, you were honoring a Ukrainian woman, a anti-corruption activist, I believe her name is Kateryna Handziuk. Is that correct?"
"612","M. Yovanovitch: (14:29) Yeah.","M. Yovanovitch","14:29","Yeah."
"613","Sean Maloney: (14:30) Am I saying that correctly?","Sean Maloney","14:30","Am I saying that correctly?"
"614","M. Yovanovitch: (14:31) Mm-hmm (affirmative). I was at my house-","M. Yovanovitch","14:31","Mm-hmm (affirmative). I was at my house-"
"615","Sean Maloney: (14:32) You were at your house?","Sean Maloney","14:32","You were at your house?"
"616","M. Yovanovitch: (14:32) Yeah.","M. Yovanovitch","14:32","Yeah."
"617","Sean Maloney: (14:32) Excuse me.","Sean Maloney","14:32","Excuse me."
"618","M. Yovanovitch: (14:32) Mm-hmm (affirmative).","M. Yovanovitch","14:32","Mm-hmm (affirmative)."
"619","Sean Maloney: (14:34) And you were giving her the Woman of Courage Award, I believe?","Sean Maloney","14:34","And you were giving her the Woman of Courage Award, I believe?"
"620","M. Yovanovitch: (14:36) Yeah. Embassy Kiev’s Woman of Courage Award.","M. Yovanovitch","14:36","Yeah. Embassy Kiev’s Woman of Courage Award."
"621","Sean Maloney: (14:40) Right. And of course, that’s the day you get a call from Carol Perez, a senior member of the Foreign Service. Did you know Carol Perez?","Sean Maloney","14:40","Right. And of course, that’s the day you get a call from Carol Perez, a senior member of the Foreign Service. Did you know Carol Perez?"
"622","M. Yovanovitch: (14:49) Yes.","M. Yovanovitch","14:49","Yes."
"623","Sean Maloney: (14:50) You’re both senior women in the Foreign Service, you had an opportunity to meet her before?","Sean Maloney","14:50","You’re both senior women in the Foreign Service, you had an opportunity to meet her before?"
"624","M. Yovanovitch: (14:53) Yes.","M. Yovanovitch","14:53","Yes."
"625","Sean Maloney: (14:53) And she says, “There’s trouble coming. I want to give you a heads up.” Correct me if I get this wrong… and, “I don’t know a lot, but it’s coming from the White House, I’ll call you later.”","Sean Maloney","14:53","And she says, “There’s trouble coming. I want to give you a heads up.” Correct me if I get this wrong… and, “I don’t know a lot, but it’s coming from the White House, I’ll call you later.”"
"626","M. Yovanovitch: (15:02) Yeah. That sums it up.","M. Yovanovitch","15:02","Yeah. That sums it up."
"627","Sean Maloney: (15:03) But you are literally, that evening, honoring this anti-corruption activist, is that right?","Sean Maloney","15:03","But you are literally, that evening, honoring this anti-corruption activist, is that right?"
"628","M. Yovanovitch: (15:09) Yes.","M. Yovanovitch","15:09","Yes."
"629","Sean Maloney: (15:09) And not just any woman, but a woman who was, you said, “horribly attacked and killed for her efforts.” And she wasn’t just killed; you said, I believe, that someone threw acid on her?","Sean Maloney","15:09","And not just any woman, but a woman who was, you said, “horribly attacked and killed for her efforts.” And she wasn’t just killed; you said, I believe, that someone threw acid on her?"
"630","M. Yovanovitch: (15:24) That’s correct.","M. Yovanovitch","15:24","That’s correct."
"631","Sean Maloney: (15:26) And I went and I checked during the break, and it turns out she was horribly injured and it took four months for her to die. Is that right?","Sean Maloney","15:26","And I went and I checked during the break, and it turns out she was horribly injured and it took four months for her to die. Is that right?"
"632","M. Yovanovitch: (15:33) A very painful death.","M. Yovanovitch","15:33","A very painful death."
"633","Sean Maloney: (15:35) Why would somebody attack her with acid? There are easier ways to kill people. Why do you think they did it with acid?","Sean Maloney","15:35","Why would somebody attack her with acid? There are easier ways to kill people. Why do you think they did it with acid?"
"634","M. Yovanovitch: (15:41) Well, I think they wanted her out of the way. But I think the message was, “This could happen to you too if you continue her work.”","M. Yovanovitch","15:41","Well, I think they wanted her out of the way. But I think the message was, “This could happen to you too if you continue her work.”"
"635","Sean Maloney: (15:50) That’s what happens when you go up against corrupt people in Ukraine?","Sean Maloney","15:50","That’s what happens when you go up against corrupt people in Ukraine?"
"636","M. Yovanovitch: (15:55) It is something that can happen. There are other ways of sidelining people.","M. Yovanovitch","15:55","It is something that can happen. There are other ways of sidelining people."
"637","Sean Maloney: (15:58) Do you remember speaking at that event?","Sean Maloney","15:58","Do you remember speaking at that event?"
"638","M. Yovanovitch: (16:00) I do.","M. Yovanovitch","16:00","I do."
"639","Sean Maloney: (16:02) I went and looked at what you said. You said, “Kateryna paid the ultimate price for her fearlessness in fighting against corruption and for her determined efforts to build a democratic Ukraine.” Do you remember saying that?","Sean Maloney","16:02","I went and looked at what you said. You said, “Kateryna paid the ultimate price for her fearlessness in fighting against corruption and for her determined efforts to build a democratic Ukraine.” Do you remember saying that?"
"640","M. Yovanovitch: (16:17) Yes.","M. Yovanovitch","16:17","Yes."
"641","Sean Maloney: (16:18) And then your phone rings, and you hear there’s trouble up the street? And Carol Perez called you back later that night, right?","Sean Maloney","16:18","And then your phone rings, and you hear there’s trouble up the street? And Carol Perez called you back later that night, right?"
"642","M. Yovanovitch: (16:24) Mm-hmm (affirmative).","M. Yovanovitch","16:24","Mm-hmm (affirmative)."
"643","Sean Maloney: (16:25) It was 1:00 AM, I believe.","Sean Maloney","16:25","It was 1:00 AM, I believe."
"644","M. Yovanovitch: (16:26) Yes.","M. Yovanovitch","16:26","Yes."
"645","Sean Maloney: (16:27) Were you sleeping?","Sean Maloney","16:27","Were you sleeping?"
"646","M. Yovanovitch: (16:28) No.","M. Yovanovitch","16:28","No."
"647","Sean Maloney: (16:29) You had stayed up to get the phone call?","Sean Maloney","16:29","You had stayed up to get the phone call?"
"648","M. Yovanovitch: (16:31) Yes.","M. Yovanovitch","16:31","Yes."
"649","Sean Maloney: (16:32) And that’s when she says two things, I believe, that really stuck with me. She said, “We’re worried about your security”?","Sean Maloney","16:32","And that’s when she says two things, I believe, that really stuck with me. She said, “We’re worried about your security”?"
"650","M. Yovanovitch: (16:39) Yes.","M. Yovanovitch","16:39","Yes."
"651","Sean Maloney: (16:41) You’ve just been honoring a woman who was killed for her anti-corruption efforts. And she says, “You’ve got to get on the next plane.” Was she speaking euphemistically, “Get on the next plane, you know, “when you get time”? Did she mean, literally, the next plane?","Sean Maloney","16:41","You’ve just been honoring a woman who was killed for her anti-corruption efforts. And she says, “You’ve got to get on the next plane.” Was she speaking euphemistically, “Get on the next plane, you know, “when you get time”? Did she mean, literally, the next plane?"
"652","M. Yovanovitch: (16:55) Well, I think she meant “as soon as possible,” but pretty much it was the next plane.","M. Yovanovitch","16:55","Well, I think she meant “as soon as possible,” but pretty much it was the next plane."
"653","Sean Maloney: (17:03) And that’s a pretty good flight back from Kiev to Washington, and you’re on your way to meet with Deputy Secretary Sullivan?","Sean Maloney","17:03","And that’s a pretty good flight back from Kiev to Washington, and you’re on your way to meet with Deputy Secretary Sullivan?"
"654","M. Yovanovitch: (17:09) Yes.","M. Yovanovitch","17:09","Yes."
"655","Sean Maloney: (17:09) And he says to you two things. He says, “There was a concerted effort against you,” and he says, “You’ve done nothing wrong”?","Sean Maloney","17:09","And he says to you two things. He says, “There was a concerted effort against you,” and he says, “You’ve done nothing wrong”?"
"656","M. Yovanovitch: (17:17) Right.","M. Yovanovitch","17:17","Right."
"657","Sean Maloney: (17:19) What I’m fascinated about is when he says, “You’ve done nothing wrong,” what did you expect the United States government would do next?","Sean Maloney","17:19","What I’m fascinated about is when he says, “You’ve done nothing wrong,” what did you expect the United States government would do next?"
"658","M. Yovanovitch: (17:30) It was pretty clear that a decision had been made by the President, implemented by the State Department, that I had to leave Ukraine. But I had hoped that there would be more public support.","M. Yovanovitch","17:30","It was pretty clear that a decision had been made by the President, implemented by the State Department, that I had to leave Ukraine. But I had hoped that there would be more public support."
"659","Sean Maloney: (17:43) Did you expect them to have your back?","Sean Maloney","17:43","Did you expect them to have your back?"
"660","M. Yovanovitch: (17:46) Yes.","M. Yovanovitch","17:46","Yes."
"661","Sean Maloney: (17:49) And were you surprised when you found out they weren’t going to?","Sean Maloney","17:49","And were you surprised when you found out they weren’t going to?"
"662","M. Yovanovitch: (17:52) Not at that point anymore.","M. Yovanovitch","17:52","Not at that point anymore."
"663","Sean Maloney: (17:55) Why?","Sean Maloney","17:55","Why?"
"664","M. Yovanovitch: (17:56) Well, because over the last several months that had not been the case.","M. Yovanovitch","17:56","Well, because over the last several months that had not been the case."
"665","Sean Maloney: (18:02) Ma’am, in your opening statement, you said, “How could our system fail like this? How is it that foreign corrupt interests could manipulate our government?”","Sean Maloney","18:02","Ma’am, in your opening statement, you said, “How could our system fail like this? How is it that foreign corrupt interests could manipulate our government?”"
"666","Sean Maloney: (18:14) “How could our system fail like this? How is it that foreign corrupt interests could manipulate our government?”","Sean Maloney","18:14","“How could our system fail like this? How is it that foreign corrupt interests could manipulate our government?”"
"667","Sean Maloney: (18:19) I want you to know, Ma’am, that that is the very question we are determined to get an answer for. And I want to thank you, on behalf of your country, for your service and with our work in answering that question. I yield back, Mr. Chairman.","Sean Maloney","18:19","I want you to know, Ma’am, that that is the very question we are determined to get an answer for. And I want to thank you, on behalf of your country, for your service and with our work in answering that question. I yield back, Mr. Chairman."
"668","M. Yovanovitch: (18:32) Thank you.","M. Yovanovitch","18:32","Thank you."
"669","Adam Schiff: (18:32) Ms. Demings.","Adam Schiff","18:32","Ms. Demings."
"670","Val Demings: (18:37) Thank you so much Mr. Chairman.","Val Demings","18:37","Thank you so much Mr. Chairman."
"671","Val Demings: (18:38) Ambassador, everyone in this room should be thankful for your service to our nation. I have four little girls in my life; and as I sit here thinking about them, and as a woman, I cannot be prouder of you. And I consider you an inspiration for women around the world.","Val Demings","18:38","Ambassador, everyone in this room should be thankful for your service to our nation. I have four little girls in my life; and as I sit here thinking about them, and as a woman, I cannot be prouder of you. And I consider you an inspiration for women around the world."
"672","M. Yovanovitch: (18:58) Thank you.","M. Yovanovitch","18:58","Thank you."
"673","Val Demings: (18:58) I just have to say, before I get into my questioning, I think it’s disgraceful to hear my colleagues refer to your sworn testimony as a performance today, or speak in a condescending way, basically suggesting that “the woman”… because I think that’s how the President referred to you; I’m not sure he knows your name or there’s some other meaning there… but to basically suggest that “the woman should be thankful for whatever she was left with,” smear campaign and all, after you were recalled. But I want you to know today that we thank you for your service, your 33 years of service.","Val Demings","18:58","I just have to say, before I get into my questioning, I think it’s disgraceful to hear my colleagues refer to your sworn testimony as a performance today, or speak in a condescending way, basically suggesting that “the woman”… because I think that’s how the President referred to you; I’m not sure he knows your name or there’s some other meaning there… but to basically suggest that “the woman should be thankful for whatever she was left with,” smear campaign and all, after you were recalled. But I want you to know today that we thank you for your service, your 33 years of service."
"674","Val Demings: (19:50) Ambassador, on a press conference call on October 17th, Acting White House Chief of Staff Mulvaney discussed his belief that it’s entirely appropriate to politicize U.S. foreign policy. Here’s what he said: “If you read the news reports and you believe them, what did McKinley say yesterday? Well, McKinley said yesterday that he was really upset with the political influence in foreign policy. That was one of the reasons he was so upset about this. And I have news for everybody: ‘Get over it. There is going to be political influence in foreign policy.'”","Val Demings","19:50","Ambassador, on a press conference call on October 17th, Acting White House Chief of Staff Mulvaney discussed his belief that it’s entirely appropriate to politicize U.S. foreign policy. Here’s what he said: “If you read the news reports and you believe them, what did McKinley say yesterday? Well, McKinley said yesterday that he was really upset with the political influence in foreign policy. That was one of the reasons he was so upset about this. And I have news for everybody: ‘Get over it. There is going to be political influence in foreign policy.'”"
"675","Val Demings: (20:28) Ambassador Yovanovitch, do you share the concern raised by Ambassador McKinley in testimony before this Committee about political influence in foreign policy?","Val Demings","20:28","Ambassador Yovanovitch, do you share the concern raised by Ambassador McKinley in testimony before this Committee about political influence in foreign policy?"
"676","M. Yovanovitch: (20:40) Well as I said before, I think it’s important to keep political influence out of foreign policy; because we all, whether we are Republican or Democrats or something else, have common security interests and that needs to be safeguarded and advanced.","M. Yovanovitch","20:40","Well as I said before, I think it’s important to keep political influence out of foreign policy; because we all, whether we are Republican or Democrats or something else, have common security interests and that needs to be safeguarded and advanced."
"677","Val Demings: (20:54) And what message do you think it sends to other foreign service officers in public service, which we so desperately need good ones, when an administration refuses to support its own officials in the face of a smear campaign?","Val Demings","20:54","And what message do you think it sends to other foreign service officers in public service, which we so desperately need good ones, when an administration refuses to support its own officials in the face of a smear campaign?"
"678","M. Yovanovitch: (21:11) Well, it’s deeply troubling. It’s deeply troubling. And there are morale issues at the State Department.","M. Yovanovitch","21:11","Well, it’s deeply troubling. It’s deeply troubling. And there are morale issues at the State Department."
"679","Val Demings: (21:17) Morale issues at the State Department? I can understand why.","Val Demings","21:17","Morale issues at the State Department? I can understand why."
"680","Val Demings: (21:21) On March 20th of 2019, President Trump tweeted an article that included a letter from Representative Pete Sessions that said you had, and I quote, “spoken privately and repeatedly about your disdain for the current administration, in a way that might call for the expulsion of you as Ambassador to Ukraine, and immediately.”","Val Demings","21:21","On March 20th of 2019, President Trump tweeted an article that included a letter from Representative Pete Sessions that said you had, and I quote, “spoken privately and repeatedly about your disdain for the current administration, in a way that might call for the expulsion of you as Ambassador to Ukraine, and immediately.”"
"681","Val Demings: (21:42) Did you speak publicly and privately about your disdain for the Trump Administration?","Val Demings","21:42","Did you speak publicly and privately about your disdain for the Trump Administration?"
"682","M. Yovanovitch: (21:48) No.","M. Yovanovitch","21:48","No."
"683","Val Demings: (21:50) Why do you think the President would want to push such a lie?","Val Demings","21:50","Why do you think the President would want to push such a lie?"
"684","M. Yovanovitch: (21:57) I don’t know. I don’t know.","M. Yovanovitch","21:57","I don’t know. I don’t know."
"685","Val Demings: (22:01) Policies change, but U.S. interests don’t, not for those who are seeking to do the work of protecting our nation, the work you have done for decades. The President, his Chief of Staff and his allies, seem to want nothing more than to smear the good people trying to protect this country and to hijack our institutions for their personal and political game.","Val Demings","22:01","Policies change, but U.S. interests don’t, not for those who are seeking to do the work of protecting our nation, the work you have done for decades. The President, his Chief of Staff and his allies, seem to want nothing more than to smear the good people trying to protect this country and to hijack our institutions for their personal and political game."
"686","Val Demings: (22:31) Again, Ambassador, we thank you so much for your service and I’ll yield my remaining time to the chairman.","Val Demings","22:31","Again, Ambassador, we thank you so much for your service and I’ll yield my remaining time to the chairman."
"687","M. Yovanovitch: (22:40) Thank you.","M. Yovanovitch","22:40","Thank you."
"688","Adam Schiff: (22:40) I thank the gentlewoman. I’m going to go to Mr. Krishnamoorthi.","Adam Schiff","22:40","I thank the gentlewoman. I’m going to go to Mr. Krishnamoorthi."
"689","Krishnamoorthi: (22:46) Good afternoon, Ambassador, and thank you to the family as well for being here in support of you today.","Krishnamoorthi","22:46","Good afternoon, Ambassador, and thank you to the family as well for being here in support of you today."
"690","Krishnamoorthi: (22:53) I’d like to direct you to an area of bipartisanship, namely aid to Ukraine. Congress, on an overwhelmingly bipartisan basis, has appropriated hundreds of millions of dollars in military assistance to Ukraine, correct?","Krishnamoorthi","22:53","I’d like to direct you to an area of bipartisanship, namely aid to Ukraine. Congress, on an overwhelmingly bipartisan basis, has appropriated hundreds of millions of dollars in military assistance to Ukraine, correct?"
"691","M. Yovanovitch: (23:06) Yes.","M. Yovanovitch","23:06","Yes."
"692","Krishnamoorthi: (23:07) And that aid is being used by Ukraine to fight a common adversary, namely Russia, right?","Krishnamoorthi","23:07","And that aid is being used by Ukraine to fight a common adversary, namely Russia, right?"
"693","M. Yovanovitch: (23:13) Yes.","M. Yovanovitch","23:13","Yes."
"694","Krishnamoorthi: (23:14) The U.S. in fact has consistently partnered with other European countries to keep Russia at bay and maintain the peace in Europe, right?","Krishnamoorthi","23:14","The U.S. in fact has consistently partnered with other European countries to keep Russia at bay and maintain the peace in Europe, right?"
"695","M. Yovanovitch: (23:23) Yes.","M. Yovanovitch","23:23","Yes."
"696","Krishnamoorthi: (23:24) As Ambassador Taylor suggested earlier this week, supporting Ukraine helps maintain peace so that Americans don’t have to go to war again in Europe, right?","Krishnamoorthi","23:24","As Ambassador Taylor suggested earlier this week, supporting Ukraine helps maintain peace so that Americans don’t have to go to war again in Europe, right?"
"697","M. Yovanovitch: (23:35) Yes.","M. Yovanovitch","23:35","Yes."
"698","Krishnamoorthi: (23:36) Suspending that aid and weakening Ukraine can increase the likelihood of the opposite, correct?","Krishnamoorthi","23:36","Suspending that aid and weakening Ukraine can increase the likelihood of the opposite, correct?"
"699","M. Yovanovitch: (23:43) Yes, it is extremely short-sighted.","M. Yovanovitch","23:43","Yes, it is extremely short-sighted."
"700","Krishnamoorthi: (23:46) The last time you were in Ukraine was May 20th of this year, right?","Krishnamoorthi","23:46","The last time you were in Ukraine was May 20th of this year, right?"
"701","M. Yovanovitch: (23:51) Yes.","M. Yovanovitch","23:51","Yes."
"702","Krishnamoorthi: (23:52) In his opening statement, Ambassador Taylor said he took charge in Ukraine on June 17th?","Krishnamoorthi","23:52","In his opening statement, Ambassador Taylor said he took charge in Ukraine on June 17th?"
"703","M. Yovanovitch: (23:59) Yes.","M. Yovanovitch","23:59","Yes."
"704","Krishnamoorthi: (24:00) Therefore, there was almost a one-month gap between the time you departed and when Taylor took over, right?","Krishnamoorthi","24:00","Therefore, there was almost a one-month gap between the time you departed and when Taylor took over, right?"
"705","M. Yovanovitch: (24:09) Yes. Yes.","M. Yovanovitch","24:09","Yes. Yes."
"706","Krishnamoorthi: (24:09) During that time, on May 20th, Ambassador Sondland, Rick Perry, and others came to the inauguration of President Zelensky. Right?","Krishnamoorthi","24:09","During that time, on May 20th, Ambassador Sondland, Rick Perry, and others came to the inauguration of President Zelensky. Right?"
"707","M. Yovanovitch: (24:18) Yes.","M. Yovanovitch","24:18","Yes."
"708","Krishnamoorthi: (24:19) And during that gap in time Ambassador Sondland visited the White House, along with others, and got directions from President Trump to “talk to Rudy.” Those were his words: “Talk to Rudy about what to do in Ukraine.” Right?","Krishnamoorthi","24:19","And during that gap in time Ambassador Sondland visited the White House, along with others, and got directions from President Trump to “talk to Rudy.” Those were his words: “Talk to Rudy about what to do in Ukraine.” Right?"
"709","M. Yovanovitch: (24:36) That’s my understanding.","M. Yovanovitch","24:36","That’s my understanding."
"710","Krishnamoorthi: (24:37) In other words, isn’t it the case that your departure, and the one-month gap between the time you left and when Ambassador Taylor arrived, provided the perfect opportunity for another group of people to basically take over Ukraine policy? Isn’t that right?","Krishnamoorthi","24:37","In other words, isn’t it the case that your departure, and the one-month gap between the time you left and when Ambassador Taylor arrived, provided the perfect opportunity for another group of people to basically take over Ukraine policy? Isn’t that right?"
"711","M. Yovanovitch: (24:59) Yeah.","M. Yovanovitch","24:59","Yeah."
"712","Krishnamoorthi: (25:02) Ambassador, you’re going to have to speak a little louder into the mic.","Krishnamoorthi","25:02","Ambassador, you’re going to have to speak a little louder into the mic."
"713","M. Yovanovitch: (25:05) Yes. Yes.","M. Yovanovitch","25:05","Yes. Yes."
"714","Krishnamoorthi: (25:06) Thank you. On page 10 of your opening statement, you mentioned “corrupt interests apparently hijacking our Ukraine policy,” right?","Krishnamoorthi","25:06","Thank you. On page 10 of your opening statement, you mentioned “corrupt interests apparently hijacking our Ukraine policy,” right?"
"715","M. Yovanovitch: (25:17) Yes.","M. Yovanovitch","25:17","Yes."
"716","Krishnamoorthi: (25:17) A couple of suspect individuals in that regard were Lev Parnas and Igor Fruman, right?","Krishnamoorthi","25:17","A couple of suspect individuals in that regard were Lev Parnas and Igor Fruman, right?"
"717","M. Yovanovitch: (25:23) Yes.","M. Yovanovitch","25:23","Yes."
"718","Krishnamoorthi: (25:24) You mentioned, in response to Minority Counsel earlier, that you learned that Fruman and Parnas were attempting to open a liquified natural gas company. Correct?","Krishnamoorthi","25:24","You mentioned, in response to Minority Counsel earlier, that you learned that Fruman and Parnas were attempting to open a liquified natural gas company. Correct?"
"719","M. Yovanovitch: (25:34) Yes.","M. Yovanovitch","25:34","Yes."
"720","Krishnamoorthi: (25:34) How did you learn that, by the way?","Krishnamoorthi","25:34","How did you learn that, by the way?"
"721","M. Yovanovitch: (25:35) I heard it from the Minister of Interior.","M. Yovanovitch","25:35","I heard it from the Minister of Interior."
"722","Krishnamoorthi: (25:38) Interestingly, at noon today, the Wall Street Journal reported that federal prosecutors in Manhattan are investigating whether Rudy Giuliani stood to personally profit from that liquified natural gas venture. Do you have any knowledge of that?","Krishnamoorthi","25:38","Interestingly, at noon today, the Wall Street Journal reported that federal prosecutors in Manhattan are investigating whether Rudy Giuliani stood to personally profit from that liquified natural gas venture. Do you have any knowledge of that?"
"723","M. Yovanovitch: (25:55) No, I do not.","M. Yovanovitch","25:55","No, I do not."
"724","Krishnamoorthi: (25:56) Maybe we should talk to Rudy, huh?","Krishnamoorthi","25:56","Maybe we should talk to Rudy, huh?"
"725","Krishnamoorthi: (26:01) Ambassador, I’d like to direct you to another line of questioning that I had for Ambassador Taylor earlier this week. He said that “There were irregular channels of diplomacy at work in Ukraine, circumventing normal diplomatic channels and threatening American interests in favor of private interests.”","Krishnamoorthi","26:01","Ambassador, I’d like to direct you to another line of questioning that I had for Ambassador Taylor earlier this week. He said that “There were irregular channels of diplomacy at work in Ukraine, circumventing normal diplomatic channels and threatening American interests in favor of private interests.”"
"726","Krishnamoorthi: (26:19) I asked him the question: “Can you rule out the possibility that these irregular channels of diplomacy are being used in other countries where we conduct foreign policy?” In response, he said that he could not rule it out.","Krishnamoorthi","26:19","I asked him the question: “Can you rule out the possibility that these irregular channels of diplomacy are being used in other countries where we conduct foreign policy?” In response, he said that he could not rule it out."
"727","Krishnamoorthi: (26:32) Ambassador Yovanovitch, I ask you, and I assume that you can’t rule it out either. Correct?","Krishnamoorthi","26:32","Ambassador Yovanovitch, I ask you, and I assume that you can’t rule it out either. Correct?"
"728","M. Yovanovitch: (26:40) I can’t. But I would also add, I have no knowledge of that.","M. Yovanovitch","26:40","I can’t. But I would also add, I have no knowledge of that."
"729","Krishnamoorthi: (26:42) I understand. Are you concerned that these irregular channels of diplomacy may be at work elsewhere?","Krishnamoorthi","26:42","I understand. Are you concerned that these irregular channels of diplomacy may be at work elsewhere?"
"730","M. Yovanovitch: (26:50) I think it’s a possibility.","M. Yovanovitch","26:50","I think it’s a possibility."
"731","Krishnamoorthi: (26:52) You testified that it was a “dangerous precedent that private interests and people who don’t like a particular ambassador could combine to replace that ambassador.” Are you concerned that other ambassadors may suffer the same fate as you?","Krishnamoorthi","26:52","You testified that it was a “dangerous precedent that private interests and people who don’t like a particular ambassador could combine to replace that ambassador.” Are you concerned that other ambassadors may suffer the same fate as you?"
"732","M. Yovanovitch: (27:08) Yes.","M. Yovanovitch","27:08","Yes."
"733","Krishnamoorthi: (27:11) Ambassador, in your service as an American diplomat, you have encountered various dictators and strong men ruling other countries, right?","Krishnamoorthi","27:11","Ambassador, in your service as an American diplomat, you have encountered various dictators and strong men ruling other countries, right?"
"734","M. Yovanovitch: (27:19) Yes.","M. Yovanovitch","27:19","Yes."
"735","Krishnamoorthi: (27:21) In your personal life, your parents fled the Soviet Union and Nazi Germany, and they became familiar with despots and dictators as well, correct?","Krishnamoorthi","27:21","In your personal life, your parents fled the Soviet Union and Nazi Germany, and they became familiar with despots and dictators as well, correct?"
"736","M. Yovanovitch: (27:32) Yes.","M. Yovanovitch","27:32","Yes."
"737","Krishnamoorthi: (27:33) Indeed, you’re an authority on authoritarianism, right?","Krishnamoorthi","27:33","Indeed, you’re an authority on authoritarianism, right?"
"738","M. Yovanovitch: (27:37) Well, maybe.","M. Yovanovitch","27:37","Well, maybe."
"739","Krishnamoorthi: (27:39) Is it a feature of authoritarianism to allow corrupt interests to hijack foreign policy?","Krishnamoorthi","27:39","Is it a feature of authoritarianism to allow corrupt interests to hijack foreign policy?"
"740","M. Yovanovitch: (27:46) Yeah.","M. Yovanovitch","27:46","Yeah."
"741","Krishnamoorthi: (27:47) Is it a feature of authoritarianism for the rulers there to claim absolute rights?","Krishnamoorthi","27:47","Is it a feature of authoritarianism for the rulers there to claim absolute rights?"
"742","M. Yovanovitch: (27:55) Yes.","M. Yovanovitch","27:55","Yes."
"743","Krishnamoorthi: (27:56) And is it a hallmark of authoritarianism for those rulers to smear their opponents?","Krishnamoorthi","27:56","And is it a hallmark of authoritarianism for those rulers to smear their opponents?"
"744","M. Yovanovitch: (28:03) Sometimes, yes.","M. Yovanovitch","28:03","Sometimes, yes."
"745","Krishnamoorthi: (28:04) Thank you.","Krishnamoorthi","28:04","Thank you."
"746","Adam Schiff: (28:04) The time of the gentleman has expired. Mr. Nunes, do you have any concluding remarks?","Adam Schiff","28:04","The time of the gentleman has expired. Mr. Nunes, do you have any concluding remarks?"
"747","Devin Nunes: (28:13) I would just say to the American people, today’s show trial has come to an end.","Devin Nunes","28:13","I would just say to the American people, today’s show trial has come to an end."
"748","Devin Nunes: (28:19) We’re headed down now to the basement of the Capitol to go until… I don’t know what time. And we’ll be back there hiding again behind the closed doors, interviewing more witnesses that you may or may not be able to see in the public. I hate to break it to my colleagues if there’s anyone else out there watching television ratings, but they must be plummeting right now.","Devin Nunes","28:19","We’re headed down now to the basement of the Capitol to go until… I don’t know what time. And we’ll be back there hiding again behind the closed doors, interviewing more witnesses that you may or may not be able to see in the public. I hate to break it to my colleagues if there’s anyone else out there watching television ratings, but they must be plummeting right now."
