"","original","person","timeStamp","comment"
"319","Dan Goldman: (29:47) But you never heard anyone say that they really wanted them to do the investigations? Just that they want it to announce-","Dan Goldman","29:47","But you never heard anyone say that they really wanted them to do the investigations? Just that they want it to announce-"
"320","Gordon Sondland: (29:55) I didn’t hear either way.","Gordon Sondland","29:55","I didn’t hear either way."
"321","Dan Goldman: (29:59) Now your July 26th call with the President was not the only time that you spoke to the President surrounding that Ukraine trip, was it?","Dan Goldman","29:59","Now your July 26th call with the President was not the only time that you spoke to the President surrounding that Ukraine trip, was it?"
"322","Gordon Sondland: (30:08) I believe I spoke to him before his call.","Gordon Sondland","30:08","I believe I spoke to him before his call."
"323","Dan Goldman: (30:14) So that would be on July 25th, the day before?","Dan Goldman","30:14","So that would be on July 25th, the day before?"
"324","Gordon Sondland: (30:16) Yeah, I think I was flying to Ukraine and I spoke with him, if I recall correctly just before I got on the plane.","Gordon Sondland","30:16","Yeah, I think I was flying to Ukraine and I spoke with him, if I recall correctly just before I got on the plane."
"325","Dan Goldman: (30:24) So that’s two private telephone calls with President Trump in the span of two days, is that right?","Dan Goldman","30:24","So that’s two private telephone calls with President Trump in the span of two days, is that right?"
"326","Gordon Sondland: (30:29) Correct.","Gordon Sondland","30:29","Correct."
"327","Dan Goldman: (30:31) You had direct access then to President Trump, correct?","Dan Goldman","30:31","You had direct access then to President Trump, correct?"
"328","Gordon Sondland: (30:34) I had a occasional access when he chose to take my call. Sometimes he would, sometimes he wouldn’t.","Gordon Sondland","30:34","I had a occasional access when he chose to take my call. Sometimes he would, sometimes he wouldn’t."
"329","Dan Goldman: (30:40) Well he certainly took your call twice as it related to Ukraine on these two days, is that right?","Dan Goldman","30:40","Well he certainly took your call twice as it related to Ukraine on these two days, is that right?"
"330","Gordon Sondland: (30:44) He did.","Gordon Sondland","30:44","He did."
"331","Dan Goldman: (30:47) Now the morning of July 25th, you texted Ambassador Volker and we could bring up the next text exchange at 7:54 AM and you said, “Call ASAP.” Ambassador Volker did not respond to you for another hour and a half and he said, “Hi Gordon, got your message, had a great lunch with Yermak and then passed your message to him. He will see you tomorrow. Think everything in place.” Volker though, an hour before that and about a half an hour before the phone call, had texted Andriy Yermak, a top aid for President Zelensky and he wrote, “Good lunch, thanks. Heard from White House, assuming President Z convinces Trump he will investigate, get to the bottom of what happened in 2016, we will nail down date for visit to Washington. Good luck. See you tomorrow.”","Dan Goldman","30:47","Now the morning of July 25th, you texted Ambassador Volker and we could bring up the next text exchange at 7:54 AM and you said, “Call ASAP.” Ambassador Volker did not respond to you for another hour and a half and he said, “Hi Gordon, got your message, had a great lunch with Yermak and then passed your message to him. He will see you tomorrow. Think everything in place.” Volker though, an hour before that and about a half an hour before the phone call, had texted Andriy Yermak, a top aid for President Zelensky and he wrote, “Good lunch, thanks. Heard from White House, assuming President Z convinces Trump he will investigate, get to the bottom of what happened in 2016, we will nail down date for visit to Washington. Good luck. See you tomorrow.”"
"332","Dan Goldman: (31:38) Ambassador Sondland, was this message that Kurt Volker passed to Andryi Yermak the message you left for Kurt Volker on that voicemail that he referenced?","Dan Goldman","31:38","Ambassador Sondland, was this message that Kurt Volker passed to Andryi Yermak the message you left for Kurt Volker on that voicemail that he referenced?"
"333","Gordon Sondland: (31:48) You know, I don’t remember Mr. Goldman, but it very well could have been.","Gordon Sondland","31:48","You know, I don’t remember Mr. Goldman, but it very well could have been."
"334","Dan Goldman: (31:52) You don’t have any reason to think it wasn’t, right?","Dan Goldman","31:52","You don’t have any reason to think it wasn’t, right?"
"335","Gordon Sondland: (31:54) Again, I honestly, honestly don’t remember, but seems logical to me.","Gordon Sondland","31:54","Again, I honestly, honestly don’t remember, but seems logical to me."
"336","Dan Goldman: (32:00) And if Ambassador Volker testified that he did get that message from you, you have no reason-","Dan Goldman","32:00","And if Ambassador Volker testified that he did get that message from you, you have no reason-"
"337","Dan Goldman: (32:03) And if Ambassador Volker testified that he did get that message from you, you have no reason to doubt that.","Dan Goldman","32:03","And if Ambassador Volker testified that he did get that message from you, you have no reason to doubt that."
"338","Gordon Sondland: (32:05) No, if he testified that he got that message from me, then I would concur with that.","Gordon Sondland","32:05","No, if he testified that he got that message from me, then I would concur with that."
"339","Dan Goldman: (32:09) So, is it fair to say that this message is what you received from President Trump in that phone call that morning?","Dan Goldman","32:09","So, is it fair to say that this message is what you received from President Trump in that phone call that morning?"
"340","Gordon Sondland: (32:14) Again, if he testified to that to refresh my own memory, then yes, it’s likely I would have received that from President Trump.","Gordon Sondland","32:14","Again, if he testified to that to refresh my own memory, then yes, it’s likely I would have received that from President Trump."
"341","Dan Goldman: (32:21) But the sequence certainly makes sense, right?","Dan Goldman","32:21","But the sequence certainly makes sense, right?"
"342","Gordon Sondland: (32:23) Yeah, it does.","Gordon Sondland","32:23","Yeah, it does."
"343","Dan Goldman: (32:24) You talked to President Trump, you told Kurt Volker call you, you left a message for Kurt Volker. Kurt Volker sent this text message to Andrei Yermak to prepare Presidents Zelensky, and then President Trump had a phone call where President Zelensky spoke very similar to what was in this text message. Right?","Dan Goldman","32:24","You talked to President Trump, you told Kurt Volker call you, you left a message for Kurt Volker. Kurt Volker sent this text message to Andrei Yermak to prepare Presidents Zelensky, and then President Trump had a phone call where President Zelensky spoke very similar to what was in this text message. Right?"
"344","Gordon Sondland: (32:42) Right.","Gordon Sondland","32:42","Right."
"345","Dan Goldman: (32:43) And you would agree that the message in this, that is expressed here is that President Zelensky needs to convince Trump that he will do the investigations in order to nail down the date for a visit to Washington, DC. Is that correct?","Dan Goldman","32:43","And you would agree that the message in this, that is expressed here is that President Zelensky needs to convince Trump that he will do the investigations in order to nail down the date for a visit to Washington, DC. Is that correct?"
"346","Gordon Sondland: (32:58) That’s correct.","Gordon Sondland","32:58","That’s correct."
"347","Dan Goldman: (33:04) Now, I’m going to move ahead in time to the end of August and early September when you came to believe, I believe as you testified, that it wasn’t just the White House meeting that was contingent on the announcement of these investigations that the president wanted, but security assistance as well. You testified that in the absence of any credible explanation for the hold on security assistance, you came to the conclusion that like the White House visit, the aid was conditioned on the investigations that President Trump wanted. Is that what you said in your opening statement?","Dan Goldman","33:04","Now, I’m going to move ahead in time to the end of August and early September when you came to believe, I believe as you testified, that it wasn’t just the White House meeting that was contingent on the announcement of these investigations that the president wanted, but security assistance as well. You testified that in the absence of any credible explanation for the hold on security assistance, you came to the conclusion that like the White House visit, the aid was conditioned on the investigations that President Trump wanted. Is that what you said in your opening statement?"
"348","Gordon Sondland: (33:39) It is.","Gordon Sondland","33:39","It is."
"349","Dan Goldman: (33:41) So, let me break this down with you. By this time you, and many top officials, knew that that coveted White House meeting for President Zelensky was conditioned on these investigations, right?","Dan Goldman","33:41","So, let me break this down with you. By this time you, and many top officials, knew that that coveted White House meeting for President Zelensky was conditioned on these investigations, right?"
"350","Gordon Sondland: (33:55) The announcement of the investigations, correct.","Gordon Sondland","33:55","The announcement of the investigations, correct."
"351","Dan Goldman: (33:56) Thank you. And that includes Secretary Pompeo right?","Dan Goldman","33:56","Thank you. And that includes Secretary Pompeo right?"
"352","Gordon Sondland: (34:01) Many, many people.","Gordon Sondland","34:01","Many, many people."
"353","Dan Goldman: (34:03) And well, Secretary Pompeo?","Dan Goldman","34:03","And well, Secretary Pompeo?"
"354","Gordon Sondland: (34:04) Yes.","Gordon Sondland","34:04","Yes."
"355","Dan Goldman: (34:05) And acting chief of staff Mulvaney.","Dan Goldman","34:05","And acting chief of staff Mulvaney."
"356","Gordon Sondland: (34:06) Yes.","Gordon Sondland","34:06","Yes."
"357","Dan Goldman: (34:08) And you testified that this was a quid pro quo, is that right?","Dan Goldman","34:08","And you testified that this was a quid pro quo, is that right?"
"358","Gordon Sondland: (34:11) I did.","Gordon Sondland","34:11","I did."
"359","Dan Goldman: (34:12) And you, at this point by the end of August, knew that the aide had been held up for at least six weeks. Is that correct?","Dan Goldman","34:12","And you, at this point by the end of August, knew that the aide had been held up for at least six weeks. Is that correct?"
"360","Gordon Sondland: (34:19) I believe I found out through Ambassador Taylor that the aid had been held up around July 18th, is when I heard originally.","Gordon Sondland","34:19","I believe I found out through Ambassador Taylor that the aid had been held up around July 18th, is when I heard originally."
"361","Dan Goldman: (34:28) And even though you searched for reasons, you were never given a credible explanation, is that right?","Dan Goldman","34:28","And even though you searched for reasons, you were never given a credible explanation, is that right?"
"362","Gordon Sondland: (34:34) That’s right.","Gordon Sondland","34:34","That’s right."
"363","Dan Goldman: (34:35) And no one you spoke to thought that the aid should be held to your knowledge, is that right?","Dan Goldman","34:35","And no one you spoke to thought that the aid should be held to your knowledge, is that right?"
"364","Gordon Sondland: (34:41) I never heard anyone advocate for holding the aid.","Gordon Sondland","34:41","I never heard anyone advocate for holding the aid."
"365","Dan Goldman: (34:45) And now, by this point, at the end of August it went public and the Ukrainians knew about it. Right?","Dan Goldman","34:45","And now, by this point, at the end of August it went public and the Ukrainians knew about it. Right?"
"366","Gordon Sondland: (34:51) I believe there was some press reports, you know, presuming or who knows, but I think at that point it became sort of common knowledge that everything might be tied together.","Gordon Sondland","34:51","I believe there was some press reports, you know, presuming or who knows, but I think at that point it became sort of common knowledge that everything might be tied together."
"367","Dan Goldman: (35:02) And in fact, President Zelensky brought it up at that September 1st meeting with Vice President Pence that you were at. Right?","Dan Goldman","35:02","And in fact, President Zelensky brought it up at that September 1st meeting with Vice President Pence that you were at. Right?"
"368","Gordon Sondland: (35:08) I don’t know if he brought it up specifically, but asked where the aid was I think was more … I think he sort of asked, again, very vague recollection because I don’t have a readout of the bilateral meeting, but why don’t I have my check, essentially?","Gordon Sondland","35:08","I don’t know if he brought it up specifically, but asked where the aid was I think was more … I think he sort of asked, again, very vague recollection because I don’t have a readout of the bilateral meeting, but why don’t I have my check, essentially?"
"369","Dan Goldman: (35:25) And you understood the Ukrainians received no credible explanation, is that right?","Dan Goldman","35:25","And you understood the Ukrainians received no credible explanation, is that right?"
"370","Gordon Sondland: (35:31) I certainly didn’t, couldn’t give them one.","Gordon Sondland","35:31","I certainly didn’t, couldn’t give them one."
"371","Dan Goldman: (35:33) So, is this kind of a two plus two equals four conclusion that you reached?","Dan Goldman","35:33","So, is this kind of a two plus two equals four conclusion that you reached?"
"372","Gordon Sondland: (35:39) Pretty much.","Gordon Sondland","35:39","Pretty much."
"373","Dan Goldman: (35:41) Is the only logical conclusion to you that, given all of these factors, that the aid was also a part of this quid pro quo?","Dan Goldman","35:41","Is the only logical conclusion to you that, given all of these factors, that the aid was also a part of this quid pro quo?"
"374","Gordon Sondland: (35:48) Yep.","Gordon Sondland","35:48","Yep."
"375","Dan Goldman: (35:51) Now, I want to go back to that conversation that you had with Vice President Pence right before that meeting in Warsaw. You indicated that you said to him that you were concerned that the delay in the aid was tied to the issue of investigations. Is that right?","Dan Goldman","35:51","Now, I want to go back to that conversation that you had with Vice President Pence right before that meeting in Warsaw. You indicated that you said to him that you were concerned that the delay in the aid was tied to the issue of investigations. Is that right?"
"376","Gordon Sondland: (36:10) I don’t know exactly what I said to him. This was a briefing attended by many people and I was invited at the very last minute. I wasn’t scheduled to be there, but I think I spoke up at some point late in the meeting and said, “It looks like everything is being held up until these statements get made.” And that’s my personal belief.","Gordon Sondland","36:10","I don’t know exactly what I said to him. This was a briefing attended by many people and I was invited at the very last minute. I wasn’t scheduled to be there, but I think I spoke up at some point late in the meeting and said, “It looks like everything is being held up until these statements get made.” And that’s my personal belief."
"377","Dan Goldman: (36:31) And Vice President Pence just nodded his head?","Dan Goldman","36:31","And Vice President Pence just nodded his head?"
"378","Gordon Sondland: (36:34) Again, I don’t recall any exchange or where he asked me any questions. I think he, it was sort of a duly noted.","Gordon Sondland","36:34","Again, I don’t recall any exchange or where he asked me any questions. I think he, it was sort of a duly noted."
"379","Dan Goldman: (36:41) Well he didn’t say, “Gordon, what are you talking about?”","Dan Goldman","36:41","Well he didn’t say, “Gordon, what are you talking about?”"
"380","Gordon Sondland: (36:44) No, he did not.","Gordon Sondland","36:44","No, he did not."
"381","Dan Goldman: (36:45) He didn’t say, “What investigations?”","Dan Goldman","36:45","He didn’t say, “What investigations?”"
"382","Gordon Sondland: (36:49) He did not.","Gordon Sondland","36:49","He did not."
"383","Dan Goldman: (36:54) Now, after this meeting, you discussed this a pull aside, you had with Mr. Yermak where you relayed your belief that they needed to announce these investigations prior to the aid being released. Is that right?","Dan Goldman","36:54","Now, after this meeting, you discussed this a pull aside, you had with Mr. Yermak where you relayed your belief that they needed to announce these investigations prior to the aid being released. Is that right?"
"384","Gordon Sondland: (37:09) I said I didn’t know exactly why, but this could be a reason.","Gordon Sondland","37:09","I said I didn’t know exactly why, but this could be a reason."
"385","Dan Goldman: (37:16) And obviously you had been speaking with Mr. Yermak for quite a while about a public announcement of these investigations. Right?","Dan Goldman","37:16","And obviously you had been speaking with Mr. Yermak for quite a while about a public announcement of these investigations. Right?"
"386","Gordon Sondland: (37:22) We had all been working on toward that end, yeah.","Gordon Sondland","37:22","We had all been working on toward that end, yeah."
"387","Dan Goldman: (37:25) And so, you indicated to him that in addition to the White House meeting, security aid was now also involved in that.","Dan Goldman","37:25","And so, you indicated to him that in addition to the White House meeting, security aid was now also involved in that."
"388","Gordon Sondland: (37:32) As I said, I said it could have been involved, yes.","Gordon Sondland","37:32","As I said, I said it could have been involved, yes."
"389","Dan Goldman: (37:35) Now, I’m going to show you another text exchange you had on September 1st where Ambassador Taylor says to you, “Are we now saying that security assistance and White House meeting are conditioned on investigations?” And you respond, “Call me.” Ambassador Taylor recalls that he did call you and you did have a conversation, and in that conversation you told Ambassador Taylor that the announcement of these investigations by President Zelensky needed to be public and that that announcement was conditioned on, that announcement would ultimately release the aid. Do you recall that conversation with Ambassador Taylor?","Dan Goldman","37:35","Now, I’m going to show you another text exchange you had on September 1st where Ambassador Taylor says to you, “Are we now saying that security assistance and White House meeting are conditioned on investigations?” And you respond, “Call me.” Ambassador Taylor recalls that he did call you and you did have a conversation, and in that conversation you told Ambassador Taylor that the announcement of these investigations by President Zelensky needed to be public and that that announcement was conditioned on, that announcement would ultimately release the aid. Do you recall that conversation with Ambassador Taylor?"
"390","Gordon Sondland: (38:21) Again, my conversation with Ambassador Taylor, my conversation with Senator Johnson were all my personal belief just based on, as you put it, two plus two equals four.","Gordon Sondland","38:21","Again, my conversation with Ambassador Taylor, my conversation with Senator Johnson were all my personal belief just based on, as you put it, two plus two equals four."
"391","Dan Goldman: (38:32) Well, in his testimony, Ambassador Taylor says that you said that President Trump had told you that he wanted President Zelensky to state publicly as of September 1st. Do you have any reason to doubt Ambassador Taylor’s testimony, which he said was based on his meticulous contemporaneous notes?","Dan Goldman","38:32","Well, in his testimony, Ambassador Taylor says that you said that President Trump had told you that he wanted President Zelensky to state publicly as of September 1st. Do you have any reason to doubt Ambassador Taylor’s testimony, which he said was based on his meticulous contemporaneous notes?"
"392","Gordon Sondland: (38:52) President Trump never told me directly that the aid was conditioned on the meetings. The only thing we got directly from Giuliani was that the Burisma and 2016 elections were conditioned on the White House meeting. The aid was my own personal, guess based again on your analogy, two plus two equals four.","Gordon Sondland","38:52","President Trump never told me directly that the aid was conditioned on the meetings. The only thing we got directly from Giuliani was that the Burisma and 2016 elections were conditioned on the White House meeting. The aid was my own personal, guess based again on your analogy, two plus two equals four."
"393","Dan Goldman: (39:18) So, you didn’t talk to President Trump when Ambassador Taylor says that that’s what you told him? Is that your testimony here?","Dan Goldman","39:18","So, you didn’t talk to President Trump when Ambassador Taylor says that that’s what you told him? Is that your testimony here?"
"394","Gordon Sondland: (39:24) My testimony as I never heard from President Trump that aid was conditioned on an announcement of elections.","Gordon Sondland","39:24","My testimony as I never heard from President Trump that aid was conditioned on an announcement of elections."
"395","Dan Goldman: (39:32) So, you never heard those specific words-","Dan Goldman","39:32","So, you never heard those specific words-"
"396","Gordon Sondland: (39:35) Correct.","Gordon Sondland","39:35","Correct."
"397","Dan Goldman: (39:35) Right? But-","Dan Goldman","39:35","Right? But-"
"398","Gordon Sondland: (39:36) Never heard those words.","Gordon Sondland","39:36","Never heard those words."
"399","Dan Goldman: (39:37) And, well, let’s move ahead because you have another conversation a little bit later that both Tim Morrison and Ambassador Taylor recount. But in this September 1st conversation, Ambassador Taylor also testified under oath that you said that President Trump wanted Zelensky in a public box. Do you recall using that expression?","Dan Goldman","39:37","And, well, let’s move ahead because you have another conversation a little bit later that both Tim Morrison and Ambassador Taylor recount. But in this September 1st conversation, Ambassador Taylor also testified under oath that you said that President Trump wanted Zelensky in a public box. Do you recall using that expression?"
"400","Gordon Sondland: (40:02) Yeah. It goes back to my earlier comment that again, coming from the Giuliani source, because we didn’t discuss this specifically with president Trump, that they wanted whatever commitments Ukraine made to be made publicly so that they would be on the record and be held more accountable. Whatever those commitments were.","Gordon Sondland","40:02","Yeah. It goes back to my earlier comment that again, coming from the Giuliani source, because we didn’t discuss this specifically with president Trump, that they wanted whatever commitments Ukraine made to be made publicly so that they would be on the record and be held more accountable. Whatever those commitments were."
"401","Dan Goldman: (40:23) You also testified, or Ambassador Taylor rather, testified that you told him that you had made a mistake in telling the Ukrainians that only the White House meeting was conditioned on the announcement of the investigations, and that in fact everything was, including the security assistance. Do you remember saying that?","Dan Goldman","40:23","You also testified, or Ambassador Taylor rather, testified that you told him that you had made a mistake in telling the Ukrainians that only the White House meeting was conditioned on the announcement of the investigations, and that in fact everything was, including the security assistance. Do you remember saying that?"
"402","Gordon Sondland: (40:42) When I referenced a mistake, what I recall was I thought that a statement made by the new Ukrainian prosecutor, that these investigations would be started up again or commenced, would be sufficient to satisfy Mr. Giuliani/ President Trump. As I recall, my mistake was, someone came back through Volcker otherwise and said, “No, it’s not going to do if the prosecutor makes these statements. The president wants to hear it from Zelensky directly.” That’s the mistake I think I made.","Gordon Sondland","40:42","When I referenced a mistake, what I recall was I thought that a statement made by the new Ukrainian prosecutor, that these investigations would be started up again or commenced, would be sufficient to satisfy Mr. Giuliani/ President Trump. As I recall, my mistake was, someone came back through Volcker otherwise and said, “No, it’s not going to do if the prosecutor makes these statements. The president wants to hear it from Zelensky directly.” That’s the mistake I think I made."
"403","Dan Goldman: (41:17) Do you have any reason to question Ambassador Taylor’s testimony based on his meticulous and careful contemporaneous notes?","Dan Goldman","41:17","Do you have any reason to question Ambassador Taylor’s testimony based on his meticulous and careful contemporaneous notes?"
"404","Gordon Sondland: (41:23) I’m not going to question or not question. I’m just telling you what I believe I was was referring to.","Gordon Sondland","41:23","I’m not going to question or not question. I’m just telling you what I believe I was was referring to."
"405","Dan Goldman: (41:30) Let me fast forward a week and show you another text exchange which may help refresh your recollection. On September 8th, you sent a text to Ambassador Taylor and Ambassador Volker. Can you read what you wrote there?","Dan Goldman","41:30","Let me fast forward a week and show you another text exchange which may help refresh your recollection. On September 8th, you sent a text to Ambassador Taylor and Ambassador Volker. Can you read what you wrote there?"
"406","Gordon Sondland: (41:43) “Guys, multiple convos with Zelensky POTUS. Let’s talk.”","Gordon Sondland","41:43","“Guys, multiple convos with Zelensky POTUS. Let’s talk.”"
"407","Dan Goldman: (41:47) And so, this was September 8th at 11:20 in the morning and Ambassador Taylor responds immediately, “Now is fine with me.” And if we could go to the next exchange, Ambassador Taylor then, 15 minutes later says, “Gordon and I just spoke,” or 20 minutes later rather, “I can brief you if you and Gordon don’t connect,” speaking to Ambassador Volker. Then Ambassador Taylor an hour later says, “The nightmare is they give the interview and don’t get the security assistance. The Russians love it and I quit.” You would agree that in this text message after you had spoken earlier, an hour earlier with Ambassador Taylor that he is linking the security assistance to this interview, this public announcement by President Zelensky. Is that right?","Dan Goldman","41:47","And so, this was September 8th at 11:20 in the morning and Ambassador Taylor responds immediately, “Now is fine with me.” And if we could go to the next exchange, Ambassador Taylor then, 15 minutes later says, “Gordon and I just spoke,” or 20 minutes later rather, “I can brief you if you and Gordon don’t connect,” speaking to Ambassador Volker. Then Ambassador Taylor an hour later says, “The nightmare is they give the interview and don’t get the security assistance. The Russians love it and I quit.” You would agree that in this text message after you had spoken earlier, an hour earlier with Ambassador Taylor that he is linking the security assistance to this interview, this public announcement by President Zelensky. Is that right?"
"408","Gordon Sondland: (42:33) Absolutely.","Gordon Sondland","42:33","Absolutely."
"409","Dan Goldman: (42:34) And in fact, Ambassador Taylor testified that you did have a conversation with him at that point, and that you told him that just as your text message indicates, you did have a conversation with President Trump prior to that text message. Does that help to refresh your recollection that you in fact spoke to President Trump at that time?","Dan Goldman","42:34","And in fact, Ambassador Taylor testified that you did have a conversation with him at that point, and that you told him that just as your text message indicates, you did have a conversation with President Trump prior to that text message. Does that help to refresh your recollection that you in fact spoke to President Trump at that time?"
"410","Gordon Sondland: (42:56) Again, I don’t recall President Trump ever talking to me about any security assistance ever. What this tells me, refreshing my memory, is that by the 8th of September it was abundantly clear to everyone that there was a link and that we were discussing the chicken and egg issue of, should the Ukrainians go out on a ledge and make the statement that President Trump wanted them to make and then they still don’t get their White House visit and their aid, that would be really bad for our credibility. I think that’s what he was referring to.","Gordon Sondland","42:56","Again, I don’t recall President Trump ever talking to me about any security assistance ever. What this tells me, refreshing my memory, is that by the 8th of September it was abundantly clear to everyone that there was a link and that we were discussing the chicken and egg issue of, should the Ukrainians go out on a ledge and make the statement that President Trump wanted them to make and then they still don’t get their White House visit and their aid, that would be really bad for our credibility. I think that’s what he was referring to."
"411","Dan Goldman: (43:36) So, you do acknowledge you spoke to President Trump as you indicated in that text, right?","Dan Goldman","43:36","So, you do acknowledge you spoke to President Trump as you indicated in that text, right?"
"412","Gordon Sondland: (43:42) If I said I did, I did.","Gordon Sondland","43:42","If I said I did, I did."
"413","Dan Goldman: (43:43) And that after that conversation, you were still under the impression that the aid was contingent on these public announcements?","Dan Goldman","43:43","And that after that conversation, you were still under the impression that the aid was contingent on these public announcements?"
"414","Gordon Sondland: (43:51) I did not get that from President Trump, but I was under the impression that absolutely it was contingent-","Gordon Sondland","43:51","I did not get that from President Trump, but I was under the impression that absolutely it was contingent-"
"415","Dan Goldman: (43:56) Well, you weren’t dissuaded then. Right? Because you still thought that the aid was conditioned on the public announcement of the investigations, after speaking to President Trump.","Dan Goldman","43:56","Well, you weren’t dissuaded then. Right? Because you still thought that the aid was conditioned on the public announcement of the investigations, after speaking to President Trump."
"416","Gordon Sondland: (44:05) By September 8th I was absolutely convinced it was.","Gordon Sondland","44:05","By September 8th I was absolutely convinced it was."
"417","Dan Goldman: (44:09) And President Trump did not dissuade you of that in the conversation that you acknowledge you had with him?","Dan Goldman","44:09","And President Trump did not dissuade you of that in the conversation that you acknowledge you had with him?"
"418","Gordon Sondland: (44:14) I don’t ever recall, because that would have changed my entire calculus. If President Trump had told me directly, “I’m not-","Gordon Sondland","44:14","I don’t ever recall, because that would have changed my entire calculus. If President Trump had told me directly, “I’m not-"
"419","Dan Goldman: (44:21) That’s not what I’m asking Ambassador Sondland. I’m just saying, you still believed that the security assistance was conditioned on the investigation after you spoke to President Trump? Yes or no.","Dan Goldman","44:21","That’s not what I’m asking Ambassador Sondland. I’m just saying, you still believed that the security assistance was conditioned on the investigation after you spoke to President Trump? Yes or no."
"420","Gordon Sondland: (44:31) From a timeframe standpoint, yes.","Gordon Sondland","44:31","From a timeframe standpoint, yes."
"421","Dan Goldman: (44:34) Now, Ambassador Taylor also testified that, and Mr. Morrison, both of them testified, that you told them that President Trump said there was no quid pro quo, which you also included in that text message that you’re referred. But then you went on and they had slight variations as to what you told them, but then you said that, to Ambassador Taylor, that President Zelensky himself, not the prosecutor general, needed to clear things up in public or there would be a stalemate, and Mr. Morrison recounted something similar. You don’t have any reason to doubt that both of their very similar recollections of the conversations they had with you, do you Ambassador Sondland?","Dan Goldman","44:34","Now, Ambassador Taylor also testified that, and Mr. Morrison, both of them testified, that you told them that President Trump said there was no quid pro quo, which you also included in that text message that you’re referred. But then you went on and they had slight variations as to what you told them, but then you said that, to Ambassador Taylor, that President Zelensky himself, not the prosecutor general, needed to clear things up in public or there would be a stalemate, and Mr. Morrison recounted something similar. You don’t have any reason to doubt that both of their very similar recollections of the conversations they had with you, do you Ambassador Sondland?"
"422","Gordon Sondland: (45:15) Let me break that down. Mr Goldman. The text, as I said, about the no quid pro quo was my effort to respond to Ambassador Taylor’s concerns to go to President Trump. Apparently Ambassador Taylor had access to Secretary Pompeo, He did not have access to President Trump. So, I made the phone call. I said, what do you want? President Trump responded with what I put in the text and then I strongly encouraged Ambassador Taylor to take it up with the secretary, and he responded, “I agree,” when I said that.","Gordon Sondland","45:15","Let me break that down. Mr Goldman. The text, as I said, about the no quid pro quo was my effort to respond to Ambassador Taylor’s concerns to go to President Trump. Apparently Ambassador Taylor had access to Secretary Pompeo, He did not have access to President Trump. So, I made the phone call. I said, what do you want? President Trump responded with what I put in the text and then I strongly encouraged Ambassador Taylor to take it up with the secretary, and he responded, “I agree,” when I said that."
"423","Gordon Sondland: (45:54) As far as the other part of your question, relating to whether or not the prosecutor could make the statement or Zelensky could make the statement, I don’t recall who told me, whether it was Volker, whether it was Giuliani or whether it was President Trump, “It’s got to be Zelensky, it can’t be the prosecutor.” But that’s what I relayed. Whoever I got that information from, I relayed that to, I believe, both Mr., Or, excuse me, Ambassador Taylor and to Mr. Morrison.","Gordon Sondland","45:54","As far as the other part of your question, relating to whether or not the prosecutor could make the statement or Zelensky could make the statement, I don’t recall who told me, whether it was Volker, whether it was Giuliani or whether it was President Trump, “It’s got to be Zelensky, it can’t be the prosecutor.” But that’s what I relayed. Whoever I got that information from, I relayed that to, I believe, both Mr., Or, excuse me, Ambassador Taylor and to Mr. Morrison."
"424","Dan Goldman: (46:23) But as of September 9th you understood, did you not, that President Trump, either himself or through his agents, required that President Zelensky make a public announcement of the two investigations that President Trump cared about in order to get both the White House meeting and to release the security assistance. Is that correct?","Dan Goldman","46:23","But as of September 9th you understood, did you not, that President Trump, either himself or through his agents, required that President Zelensky make a public announcement of the two investigations that President Trump cared about in order to get both the White House meeting and to release the security assistance. Is that correct?"
"425","Gordon Sondland: (46:43) I believe that is correct.","Gordon Sondland","46:43","I believe that is correct."
"426","Dan Goldman: (46:45) Mr. Chairman, I yield back.","Dan Goldman","46:45","Mr. Chairman, I yield back."
"427","Adam Schiff: (46:47) That concludes our 45 minutes. I now recognize Mr. Nunes. Oh, okay. Why don’t we take a five or 10 minute break.","Adam Schiff","46:47","That concludes our 45 minutes. I now recognize Mr. Nunes. Oh, okay. Why don’t we take a five or 10 minute break."
"428","Gordon Sondland: (46:55) Thank you.","Gordon Sondland","46:55","Thank you."
"429","Devin Nunes: (54:37) This is your, this is what you said about your conversation with the president, so this is your words about what the president told you.","Devin Nunes","54:37","This is your, this is what you said about your conversation with the president, so this is your words about what the president told you."
"430","Gordon Sondland: (54:45) This is the May 23rd meeting?","Gordon Sondland","54:45","This is the May 23rd meeting?"
"431","Devin Nunes: (54:48) That’s correct. “They are all corrupt. They’re all terrible people. And you know, I don’t want to spend any time with that.” And he also said, “They tried to take me down.”","Devin Nunes","54:48","That’s correct. “They are all corrupt. They’re all terrible people. And you know, I don’t want to spend any time with that.” And he also said, “They tried to take me down.”"
"432","Gordon Sondland: (54:59) That’s correct.","Gordon Sondland","54:59","That’s correct."
"433","Devin Nunes: (55:02) When they tried to take him down, I think any logical person that wants to do two plus two equals four games would say, that was in the 2016 election, wasn’t it?","Devin Nunes","55:02","When they tried to take him down, I think any logical person that wants to do two plus two equals four games would say, that was in the 2016 election, wasn’t it?"
"434","Gordon Sondland: (55:15) I believe that’s what he was referring to, yes. Right, ranking member.","Gordon Sondland","55:15","I believe that’s what he was referring to, yes. Right, ranking member."
