"","original","person","timeStamp","comment"
"377","Morrison: (37:10) I believe so, yes sir.","Morrison","37:10","I believe so, yes sir."
"378","Mr. Himes: (37:11) Did you hear President Trump mentioned the Bidens?","Mr. Himes","37:11","Did you hear President Trump mentioned the Bidens?"
"379","Morrison: (37:14) Yes sir.","Morrison","37:14","Yes sir."
"380","Mr. Himes: (37:16) Did you hear President Trump in the length of that phone call use the word corruption?","Mr. Himes","37:16","Did you hear President Trump in the length of that phone call use the word corruption?"
"381","Morrison: (37:23) No sir. Well, sir, I don’t believe he did.","Morrison","37:23","No sir. Well, sir, I don’t believe he did."
"382","Mr. Himes: (37:32) Was the request that Ukraine investigate CrowdStrike and the Bidens consistent with what you understood to be official US policy towards combating corruption in Ukraine?","Mr. Himes","37:32","Was the request that Ukraine investigate CrowdStrike and the Bidens consistent with what you understood to be official US policy towards combating corruption in Ukraine?"
"383","Morrison: (37:45) Sir, it was the first I heard of much of this.","Morrison","37:45","Sir, it was the first I heard of much of this."
"384","Mr. Himes: (37:48) In fact, in your deposition, you testified that you wanted to stay away from what you described as this quote, bucket of investigations. Why did you want to stay away from those issues?","Mr. Himes","37:48","In fact, in your deposition, you testified that you wanted to stay away from what you described as this quote, bucket of investigations. Why did you want to stay away from those issues?"
"385","Morrison: (37:58) That was what I was advised by Dr. Hill.","Morrison","37:58","That was what I was advised by Dr. Hill."
"386","Mr. Himes: (38:03) You also testified that the president’s call was not, and I’m quoting you here, the full-throated endorsement of the Ukraine reform agenda that I was hoping to hear. What did you mean by that?","Mr. Himes","38:03","You also testified that the president’s call was not, and I’m quoting you here, the full-throated endorsement of the Ukraine reform agenda that I was hoping to hear. What did you mean by that?"
"387","Morrison: (38:14) Sir, what we, myself, Colonel Vindman, others, what we prepared in the package we provided the president was background on President Zelensky, background on his positions about reforming Ukraine, reforming its institutions, rooting out corruption. We were hoping, we recommended the president very clearly support what President Zelensky had run on and his own election, and what his servant of the people party had run on in its election where it received a majority mandate.","Morrison","38:14","Sir, what we, myself, Colonel Vindman, others, what we prepared in the package we provided the president was background on President Zelensky, background on his positions about reforming Ukraine, reforming its institutions, rooting out corruption. We were hoping, we recommended the president very clearly support what President Zelensky had run on and his own election, and what his servant of the people party had run on in its election where it received a majority mandate."
"388","Mr. Himes: (38:51) But that didn’t come up in the call, did it?","Mr. Himes","38:51","But that didn’t come up in the call, did it?"
"389","Morrison: (38:52) No sir.","Morrison","38:52","No sir."
"390","Mr. Himes: (38:53) Are you aware of any other discussion in which the president actually raised those things with the new Ukrainian president?","Mr. Himes","38:53","Are you aware of any other discussion in which the president actually raised those things with the new Ukrainian president?"
"391","Morrison: (39:00) Corruption reform?","Morrison","39:00","Corruption reform?"
"392","Mr. Himes: (39:00) Yes.","Mr. Himes","39:00","Yes."
"393","Morrison: (39:02) Sir, it’s been some time since I refreshed myself on the discussion that took place at the UN General Assembly, so I hesitate to say did he ever raise it, but he did not raise it at the time of the 25 July phone call.","Morrison","39:02","Sir, it’s been some time since I refreshed myself on the discussion that took place at the UN General Assembly, so I hesitate to say did he ever raise it, but he did not raise it at the time of the 25 July phone call."
"394","Mr. Himes: (39:15) Okay. Switching gears a little bit, you strike me as a process guy, and it’s nagging at me because you characterized Ambassador Sondland’s linking in whatever way it happened of aid to an investigation as The Gordon Problem. You said it caused you to roll your eyes. Ambassador Volker said in the July 10th meeting thought it was inappropriate. John Bolton characterizes this as the drug deal, so it seems like everybody in the room understands that there’s a huge problem here. My understanding is that it would be normal course of business when you have an ambassador out there going rogue as apparently there was consensus Ambassador Sondland was doing, that either the National Security Advisor, John Bolton, or the Secretary of State might reign them in. Why didn’t that happen?","Mr. Himes","39:15","Okay. Switching gears a little bit, you strike me as a process guy, and it’s nagging at me because you characterized Ambassador Sondland’s linking in whatever way it happened of aid to an investigation as The Gordon Problem. You said it caused you to roll your eyes. Ambassador Volker said in the July 10th meeting thought it was inappropriate. John Bolton characterizes this as the drug deal, so it seems like everybody in the room understands that there’s a huge problem here. My understanding is that it would be normal course of business when you have an ambassador out there going rogue as apparently there was consensus Ambassador Sondland was doing, that either the National Security Advisor, John Bolton, or the Secretary of State might reign them in. Why didn’t that happen?"
"395","Morrison: (40:13) Sir, I can’t speak to that, but I would generally agree that ambassadors work for the Secretary of State and the president.","Morrison","40:13","Sir, I can’t speak to that, but I would generally agree that ambassadors work for the Secretary of State and the president."
"396","Mr. Himes: (40:21) You don’t have any idea, you worked for him, you don’t have any idea why John Bolton would characterize what the ambassador was doing as a drug deal, but not reign him in?","Mr. Himes","40:21","You don’t have any idea, you worked for him, you don’t have any idea why John Bolton would characterize what the ambassador was doing as a drug deal, but not reign him in?"
"397","Morrison: (40:31) Ambassadors don’t work for the National Security Advisor sir.","Morrison","40:31","Ambassadors don’t work for the National Security Advisor sir."
"398","Mr. Himes: (40:34) No, but John Bolton’s National Security Advisor, he presumably spends time with the Secretary of State. I’m just puzzled that everybody in the room is characterizing this as The Gordon Problem or inappropriate or a drug deal. And the Secretary of State does nothing.","Mr. Himes","40:34","No, but John Bolton’s National Security Advisor, he presumably spends time with the Secretary of State. I’m just puzzled that everybody in the room is characterizing this as The Gordon Problem or inappropriate or a drug deal. And the Secretary of State does nothing."
"399","Morrison: (40:48) Sir, I’m sorry. Was there a question?","Morrison","40:48","Sir, I’m sorry. Was there a question?"
"400","Mr. Himes: (40:49) Well, yeah, just, you don’t have any insight into that?","Mr. Himes","40:49","Well, yeah, just, you don’t have any insight into that?"
"401","Morrison: (40:52) No, sir.","Morrison","40:52","No, sir."
"402","Mr. Himes: (40:53) Ambassador Volker, you testified that you were troubled once you read the record of the president’s July 25th call, you testified quote that asking the president of Ukraine to work together with the attorney general to look into this, you can see as it now has happened, this becomes explosive in our domestic politics. And in your new testimony, you call this unacceptable. What specifically in that call to the Ukraine president do you find unacceptable or troubling?","Mr. Himes","40:53","Ambassador Volker, you testified that you were troubled once you read the record of the president’s July 25th call, you testified quote that asking the president of Ukraine to work together with the attorney general to look into this, you can see as it now has happened, this becomes explosive in our domestic politics. And in your new testimony, you call this unacceptable. What specifically in that call to the Ukraine president do you find unacceptable or troubling?"
"403","Kurt Volker: (41:19) It is the reference to Vice President Biden.","Kurt Volker","41:19","It is the reference to Vice President Biden."
"404","Mr. Himes: (41:23) Thank you. I yield back the balance my time.","Mr. Himes","41:23","Thank you. I yield back the balance my time."
"405","Adam Schiff: (41:25) Mr Conaway.","Adam Schiff","41:25","Mr Conaway."
"406","Mr. Conaway: (41:27) Thank you Mr. Chairman. This morning we heard much about July 25th call in which president asked for a favor, at least in Lieutenant Colonel Denman’s mind, that was equivalent to a demand, an order, a requirement. And yet in the last part of the conversation between the two heads of state, President Trump talks about a prosecutor he’s particularly in favor of, and would like to see stay there. And Zelensky though says, Mr. President, no, since we’ve won the absolute majority in our parliament, the next prosecutor general will be 100% my person, my candidate. Does that, to either one of you, does that sound like a Head of State who’s been cowed or bullied, and is under the thumb of the President of the United States?","Mr. Conaway","41:27","Thank you Mr. Chairman. This morning we heard much about July 25th call in which president asked for a favor, at least in Lieutenant Colonel Denman’s mind, that was equivalent to a demand, an order, a requirement. And yet in the last part of the conversation between the two heads of state, President Trump talks about a prosecutor he’s particularly in favor of, and would like to see stay there. And Zelensky though says, Mr. President, no, since we’ve won the absolute majority in our parliament, the next prosecutor general will be 100% my person, my candidate. Does that, to either one of you, does that sound like a Head of State who’s been cowed or bullied, and is under the thumb of the President of the United States?"
"407","Kurt Volker: (42:09) Not at all.","Kurt Volker","42:09","Not at all."
"408","Morrison: (42:09) No sir.","Morrison","42:09","No sir."
"409","Mr. Conaway: (42:10) All right. The impact of the pause that occurred, the 55 day pause in the lethal assistance, or the security assistance, none of us had really understood exactly what happened during that timeframe. No one knew about it other than internal US folks until late August, and so the Russians would not necessarily have known about it. The potential impact, and I agree with on Russia’s interpretation of our support for Ukraine wasn’t known until those last 14 days, but the impact on the lethal aid that they already had, should Russia had tried to move the line of contact further West with their tanks, would the lethal assistance that we’d already given been available to them to push back on that?","Mr. Conaway","42:10","All right. The impact of the pause that occurred, the 55 day pause in the lethal assistance, or the security assistance, none of us had really understood exactly what happened during that timeframe. No one knew about it other than internal US folks until late August, and so the Russians would not necessarily have known about it. The potential impact, and I agree with on Russia’s interpretation of our support for Ukraine wasn’t known until those last 14 days, but the impact on the lethal aid that they already had, should Russia had tried to move the line of contact further West with their tanks, would the lethal assistance that we’d already given been available to them to push back on that?"
"410","Kurt Volker: (42:52) Yes, it would.","Kurt Volker","42:52","Yes, it would."
"411","Mr. Conaway: (42:52) Mr. Morrison, comments?","Mr. Conaway","42:52","Mr. Morrison, comments?"
"412","Morrison: (42:55) Sir, I agree with that, but I would also add the hold, as I understood it applied to Ukraine security systems, UASI, UASI and FMF, it did not apply to FMS, and the javelins were provided under FMS.","Morrison","42:55","Sir, I agree with that, but I would also add the hold, as I understood it applied to Ukraine security systems, UASI, UASI and FMF, it did not apply to FMS, and the javelins were provided under FMS."
"413","Mr. Conaway: (43:10) Okay. So the most lethal weapon that President Trump provided to the Ukrainians that President Obama and his national policy which he set was available to them, should the Russians have pushed their tanks west. The javelins?","Mr. Conaway","43:10","Okay. So the most lethal weapon that President Trump provided to the Ukrainians that President Obama and his national policy which he set was available to them, should the Russians have pushed their tanks west. The javelins?"
"414","Morrison: (43:25) Yes sir.","Morrison","43:25","Yes sir."
"415","Mr. Conaway: (43:26) Throughout that process, even with the pause, even with all the stuff that was going on?","Mr. Conaway","43:26","Throughout that process, even with the pause, even with all the stuff that was going on?"
"416","Morrison: (43:30) Yes sir.","Morrison","43:30","Yes sir."
"417","Mr. Conaway: (43:31) Okay. Associated Press reporting that, Ambassador Volker, you mentioned it earlier, that the Russians in an act of war took two gunships, and a tug, and 24 sailors last November. And yet the Russians have now given the 24 sailors back in September, and the Associated Press is reporting today that the they’ve given the gunboats and the tug back, does that sound like Ukraine is inept at being able to negotiate with the Russians because they’re wounded in some way by our actions?","Mr. Conaway","43:31","Okay. Associated Press reporting that, Ambassador Volker, you mentioned it earlier, that the Russians in an act of war took two gunships, and a tug, and 24 sailors last November. And yet the Russians have now given the 24 sailors back in September, and the Associated Press is reporting today that the they’ve given the gunboats and the tug back, does that sound like Ukraine is inept at being able to negotiate with the Russians because they’re wounded in some way by our actions?"
"418","Kurt Volker: (44:02) No, I would not say that the Ukrainians are inept.","Kurt Volker","44:02","No, I would not say that the Ukrainians are inept."
"419","Mr. Conaway: (44:06) All right, thank you sir. Mr Chairman, I would like as a personal request, a request at you and or one of your lawyer members on the committee that are lawyers to put into the record the federal statute that provides for the absolute immunity or right to an immunity that you’ve exerted over and over and over. I don’t think it’s there, but if it is in fact a federal statute and or a brief that you can cite, put that into the record so that we all know that, and before you get mad and accuse me of wanting to out the whistleblower, you get upset every time somebody accuses you personally of knowing who the whistleblower is. I get upset every time you, anonymity, excuse me, anonymity every time you accuse me of simply, because I want to know the whistle blower, we want to know what’s going on, that we want to out that interviewer, that’s unfair for you to make that accusation, and I get just as mad.","Mr. Conaway","44:06","All right, thank you sir. Mr Chairman, I would like as a personal request, a request at you and or one of your lawyer members on the committee that are lawyers to put into the record the federal statute that provides for the absolute immunity or right to an immunity that you’ve exerted over and over and over. I don’t think it’s there, but if it is in fact a federal statute and or a brief that you can cite, put that into the record so that we all know that, and before you get mad and accuse me of wanting to out the whistleblower, you get upset every time somebody accuses you personally of knowing who the whistleblower is. I get upset every time you, anonymity, excuse me, anonymity every time you accuse me of simply, because I want to know the whistle blower, we want to know what’s going on, that we want to out that interviewer, that’s unfair for you to make that accusation, and I get just as mad."
"420","Mr. Conaway: (44:57) This is about leveling the playing field between our two teams. Your team knows the whistle blower, they have intimate knowledge of who he or she is, the IGIC, ICIG even even mentioned NDCA biases. Your team fully understands that, our team should fully understand that, it is simply leveling the playing field. And I know that you’ve overrun my request for a closed door subpoena. I understand that, but I do think that it’s important that you put into the record the basis on which you continue to assert this absolute right to anonymity. Excuse me, I misspoke earlier. Anonymity by the whistle blower. Also, the speaker on September the 23rd issued a, Dear Colleague, that’s a document that we all use to talk to each other. It’s went to 434 other members of Congress. It was intended to be the truth. It was intended to be straight forward.","Mr. Conaway","44:57","This is about leveling the playing field between our two teams. Your team knows the whistle blower, they have intimate knowledge of who he or she is, the IGIC, ICIG even even mentioned NDCA biases. Your team fully understands that, our team should fully understand that, it is simply leveling the playing field. And I know that you’ve overrun my request for a closed door subpoena. I understand that, but I do think that it’s important that you put into the record the basis on which you continue to assert this absolute right to anonymity. Excuse me, I misspoke earlier. Anonymity by the whistle blower. Also, the speaker on September the 23rd issued a, Dear Colleague, that’s a document that we all use to talk to each other. It’s went to 434 other members of Congress. It was intended to be the truth. It was intended to be straight forward."
"421","Mr. Conaway: (45:49) She says in that Dear Colleague that the whistleblower has by law, is required to testify to the House and the Senate intelligence committees. Now you’re defining the speaker in this regard, understand that’s between you and her, but if she’s correct, and you’re defining the law, if on the other hand she misled us into thinking something that was not true, then I think you need to tell the speaker that she needs to retract that Dear Colleague letter, at least set the record straight is the whistleblower required by law as the speaker said to testify to us or not, and what is this absolute right to anonymity that you question? With that I yield back.","Mr. Conaway","45:49","She says in that Dear Colleague that the whistleblower has by law, is required to testify to the House and the Senate intelligence committees. Now you’re defining the speaker in this regard, understand that’s between you and her, but if she’s correct, and you’re defining the law, if on the other hand she misled us into thinking something that was not true, then I think you need to tell the speaker that she needs to retract that Dear Colleague letter, at least set the record straight is the whistleblower required by law as the speaker said to testify to us or not, and what is this absolute right to anonymity that you question? With that I yield back."
"422","Adam Schiff: (46:31) Time of the gentleman has expired. I’d be happy to enter into the record the whistleblower statute that allows whistleblower to remain anonymous, as well as ranking member Nunes prior comments talking about the importance of anonymity for whistleblowers, and with that I recognize Ms. Sewell.","Adam Schiff","46:31","Time of the gentleman has expired. I’d be happy to enter into the record the whistleblower statute that allows whistleblower to remain anonymous, as well as ranking member Nunes prior comments talking about the importance of anonymity for whistleblowers, and with that I recognize Ms. Sewell."
"423","Ms. Sewell: (46:47) Thank you Mr. Chairman. Ambassador Volker, it seems by early July it’s become pretty clear that Mr. Giuliani has become a major problem for the US/Ukraine relations. You previously testified that on July 2nd, you met with the Ukrainian president and his aide in Toronto. Is that right?","Ms. Sewell","46:47","Thank you Mr. Chairman. Ambassador Volker, it seems by early July it’s become pretty clear that Mr. Giuliani has become a major problem for the US/Ukraine relations. You previously testified that on July 2nd, you met with the Ukrainian president and his aide in Toronto. Is that right?"
"424","Kurt Volker: (47:08) I had a bilateral meeting between the US and Ukrainian delegations, and then a policy meeting with the president and his chief of staff.","Kurt Volker","47:08","I had a bilateral meeting between the US and Ukrainian delegations, and then a policy meeting with the president and his chief of staff."
"425","Ms. Sewell: (47:15) There you discuss Mr. Giuliani’s quote negative view quote of Ukraine based on a conspiracy theory about the 2016 election, right?","Ms. Sewell","47:15","There you discuss Mr. Giuliani’s quote negative view quote of Ukraine based on a conspiracy theory about the 2016 election, right?"
"426","Kurt Volker: (47:25) I conveyed he was repeating a negative narrative about Ukraine based on accusations of the then Prosecutor General Lutsenko.","Kurt Volker","47:25","I conveyed he was repeating a negative narrative about Ukraine based on accusations of the then Prosecutor General Lutsenko."
"427","Ms. Sewell: (47:37) Are you saying that you didn’t think that they were negative views?","Ms. Sewell","47:37","Are you saying that you didn’t think that they were negative views?"
"428","Kurt Volker: (47:42) No, no. That they were negative views.","Kurt Volker","47:42","No, no. That they were negative views."
"429","Ms. Sewell: (47:44) Okay, but that wasn’t your description.","Ms. Sewell","47:44","Okay, but that wasn’t your description."
"430","Kurt Volker: (47:49) I’m sorry. I’ve lost the question, if you could repeat.","Kurt Volker","47:49","I’m sorry. I’ve lost the question, if you could repeat."
"431","Ms. Sewell: (47:51) I was trying to get at who said the negative views, that you discussed negative views?","Ms. Sewell","47:51","I was trying to get at who said the negative views, that you discussed negative views?"
"432","Kurt Volker: (47:56) So the Prosecutor General of Ukraine was putting out this series of conspiracy theories that I believe were self-serving and inaccurate. Mr Giuliani had repeated these to me, so I believe that he was at least affected by those and believed those and was concerned about those.","Kurt Volker","47:56","So the Prosecutor General of Ukraine was putting out this series of conspiracy theories that I believe were self-serving and inaccurate. Mr Giuliani had repeated these to me, so I believe that he was at least affected by those and believed those and was concerned about those."
"433","Ms. Sewell: (48:15) And believed that they were negative?","Ms. Sewell","48:15","And believed that they were negative?"
"434","Kurt Volker: (48:16) Believed that they were negative, and was conveying them to the president.","Kurt Volker","48:16","Believed that they were negative, and was conveying them to the president."
"435","Ms. Sewell: (48:20) So was it problematic that he believed that they were negative views? Was it true?","Ms. Sewell","48:20","So was it problematic that he believed that they were negative views? Was it true?"
"436","Kurt Volker: (48:26) Yes, the whole thing was problematic.","Kurt Volker","48:26","Yes, the whole thing was problematic."
"437","Ms. Sewell: (48:29) Ambassador Taylor testify that on July 2nd, you told Ukrainians that they needed to quote cooperate on investigations end quote, you’re now saying that you don’t recall saying those words? Is that correct?","Ms. Sewell","48:29","Ambassador Taylor testify that on July 2nd, you told Ukrainians that they needed to quote cooperate on investigations end quote, you’re now saying that you don’t recall saying those words? Is that correct?"
"438","Kurt Volker: (48:41) I don’t believe I said the words cooperate on investigations.","Kurt Volker","48:41","I don’t believe I said the words cooperate on investigations."
"439","Ms. Sewell: (48:45) Did you say investigations?","Ms. Sewell","48:45","Did you say investigations?"
"440","Kurt Volker: (48:47) I believe I did, yes.","Kurt Volker","48:47","I believe I did, yes."
"441","Ms. Sewell: (48:48) And what did you mean by investigations?","Ms. Sewell","48:48","And what did you mean by investigations?"
"442","Kurt Volker: (48:50) I meant Burisma in 2016 was in my mind, but I wanted to keep it general, and that Ukraine in being convincing to Giuliani, and hopefully also to the president that they are serious about fighting corruption would engage in whatever investigations necessary to clean up the country.","Kurt Volker","48:50","I meant Burisma in 2016 was in my mind, but I wanted to keep it general, and that Ukraine in being convincing to Giuliani, and hopefully also to the president that they are serious about fighting corruption would engage in whatever investigations necessary to clean up the country."
"443","Ms. Sewell: (49:09) Now moving to July 10th, Ambassador Volker sent you a text message, you sent a text message to Giuliani, and I think it’s on the screen now. And you said, Mr. Mayor, could we meet for coffee or lunch in the next week or so? I’d like to update you on my conversations about Ukraine. I think we have an opportunity to get what you need. Did you say that? Is that an accurate-","Ms. Sewell","49:09","Now moving to July 10th, Ambassador Volker sent you a text message, you sent a text message to Giuliani, and I think it’s on the screen now. And you said, Mr. Mayor, could we meet for coffee or lunch in the next week or so? I’d like to update you on my conversations about Ukraine. I think we have an opportunity to get what you need. Did you say that? Is that an accurate-"
"444","Kurt Volker: (49:35) That is an accurate text message.","Kurt Volker","49:35","That is an accurate text message."
"445","Ms. Sewell: (49:37) And what did you mean by what you need?","Ms. Sewell","49:37","And what did you mean by what you need?"
"446","Kurt Volker: (49:38) Contact with the actual government of Ukraine, the people who are now representing President Zelensky and his team.","Kurt Volker","49:38","Contact with the actual government of Ukraine, the people who are now representing President Zelensky and his team."
"447","Ms. Sewell: (49:45) Later that day, you and Ambassador Sondland met with Ukraine officials at the White House. We heard from several witnesses that Ambassador Sondland told the Ukraines that they needed to cooperate with the quote unquote investigations in order to get the Oval Office meeting scheduled on the books. Were these investigations a part of the official US policy towards Ukraine?","Ms. Sewell","49:45","Later that day, you and Ambassador Sondland met with Ukraine officials at the White House. We heard from several witnesses that Ambassador Sondland told the Ukraines that they needed to cooperate with the quote unquote investigations in order to get the Oval Office meeting scheduled on the books. Were these investigations a part of the official US policy towards Ukraine?"
"448","Kurt Volker: (50:11) US policy toward Ukraine was about fighting corruption, and Ukraine going after that-","Kurt Volker","50:11","US policy toward Ukraine was about fighting corruption, and Ukraine going after that-"
"449","Ms. Sewell: (50:17) But was it specifically about these kinds of investigation, you said the investigation was Burisma-","Ms. Sewell","50:17","But was it specifically about these kinds of investigation, you said the investigation was Burisma-"
"450","Kurt Volker: (50:21) Well, wait.","Kurt Volker","50:21","Well, wait."
"451","Ms. Sewell: (50:21) Okay.","Ms. Sewell","50:21","Okay."
"452","Kurt Volker: (50:22) In order to fight corruption, you need to conduct investigations. You need to see what Ukrainian citizens have been up to and doing.","Kurt Volker","50:22","In order to fight corruption, you need to conduct investigations. You need to see what Ukrainian citizens have been up to and doing."
"453","Ms. Sewell: (50:29) But was that the purpose of that, or was it because the president, you knew that, well that the president wanted those investigations to be done as a condition of for them to actually have a meeting in the White House?","Ms. Sewell","50:29","But was that the purpose of that, or was it because the president, you knew that, well that the president wanted those investigations to be done as a condition of for them to actually have a meeting in the White House?"
"454","Kurt Volker: (50:45) Well, first off, we have to be clear what we’re talking about in terms of investigations. We’re not talking about Vice President Biden. We’re not talking about some of the-","Kurt Volker","50:45","Well, first off, we have to be clear what we’re talking about in terms of investigations. We’re not talking about Vice President Biden. We’re not talking about some of the-"
"455","Ms. Sewell: (50:53) Well Burisma is not, that has nothing to do with, you’re saying that-","Ms. Sewell","50:53","Well Burisma is not, that has nothing to do with, you’re saying that-"
"456","Kurt Volker: (50:56) I’m saying that whether Ukrainians, within the company of Burisma had acted in a corrupt way, or sought to buy influence, that’s a legitimate thing for Ukraine to investigate. And if Ukraine can make a statement about their intentions on fighting corruption domestically, that is helpful in order to convince President Trump ultimately that this is-","Kurt Volker","50:56","I’m saying that whether Ukrainians, within the company of Burisma had acted in a corrupt way, or sought to buy influence, that’s a legitimate thing for Ukraine to investigate. And if Ukraine can make a statement about their intentions on fighting corruption domestically, that is helpful in order to convince President Trump ultimately that this is-"
"457","Ms. Sewell: (51:16) With all due respect Ambassador Volker, we heard from two witnesses this morning that those investigations were not official US policy. Ambassador Volker. I don’t know if you understand what you were getting yourself into, but sitting here today, I trust you understand that pressuring Ukraine to involve itself in US domestic policy is just simply wrong. I yield back to the balance of my time.","Ms. Sewell","51:16","With all due respect Ambassador Volker, we heard from two witnesses this morning that those investigations were not official US policy. Ambassador Volker. I don’t know if you understand what you were getting yourself into, but sitting here today, I trust you understand that pressuring Ukraine to involve itself in US domestic policy is just simply wrong. I yield back to the balance of my time."
"458","Adam Schiff: (51:44) Mr. Turner.","Adam Schiff","51:44","Mr. Turner."
"459","Turner: (51:45) I yield my time to Jim Jordan.","Turner","51:45","I yield my time to Jim Jordan."
"460","Mr. Jordan: (51:47) I thank gentleman. Ambassador Volker, you were the Special Representative to Ukraine, is that right?","Mr. Jordan","51:47","I thank gentleman. Ambassador Volker, you were the Special Representative to Ukraine, is that right?"
"461","Kurt Volker: (51:52) That is correct.","Kurt Volker","51:52","That is correct."
"462","Mr. Jordan: (51:53) And prior to that, in your diplomatic service, you worked at the NSC, you were a Deputy Assistant Secretary of State, you were Ambassador to NATO, Senate confirmed Ambassador to NATO in your distinguished diplomatic career. So it may not bother you when you’re referred to as the irregular channel, but it bothers representative Turner, it bothers me. You were the special envoy to Ukraine. And in that role you said in your opening statement, you were the administration’s most outspoken public figure highlighting Russia’s invasion and occupation of Ukraine and calling out Russia’s responsibility in the war. Is that right?","Mr. Jordan","51:53","And prior to that, in your diplomatic service, you worked at the NSC, you were a Deputy Assistant Secretary of State, you were Ambassador to NATO, Senate confirmed Ambassador to NATO in your distinguished diplomatic career. So it may not bother you when you’re referred to as the irregular channel, but it bothers representative Turner, it bothers me. You were the special envoy to Ukraine. And in that role you said in your opening statement, you were the administration’s most outspoken public figure highlighting Russia’s invasion and occupation of Ukraine and calling out Russia’s responsibility in the war. Is that right?"
"463","Kurt Volker: (52:25) That is correct.","Kurt Volker","52:25","That is correct."
"464","Mr. Jordan: (52:26) And in that capacity, you strongly advocated for lifting the ban on sale of lethal defensive arms to Ukraine. Is that right?","Mr. Jordan","52:26","And in that capacity, you strongly advocated for lifting the ban on sale of lethal defensive arms to Ukraine. Is that right?"
"465","Kurt Volker: (52:33) That is correct.","Kurt Volker","52:33","That is correct."
"466","Mr. Jordan: (52:34) And President Trump did it, didn’t he?","Mr. Jordan","52:34","And President Trump did it, didn’t he?"
"467","Kurt Volker: (52:35) That is correct.","Kurt Volker","52:35","That is correct."
"468","Mr. Jordan: (52:36) But in spite of that, President Trump was still skeptical of giving hard earned tax dollars to Ukraine, right?","Mr. Jordan","52:36","But in spite of that, President Trump was still skeptical of giving hard earned tax dollars to Ukraine, right?"
"469","Kurt Volker: (52:42) Yes. You said that in your testimony as well, and the reason he’s skeptical is, let’s be honest, the guy doesn’t like foreign aid, right?","Kurt Volker","52:42","Yes. You said that in your testimony as well, and the reason he’s skeptical is, let’s be honest, the guy doesn’t like foreign aid, right?"
"470","Mr. Jordan: (52:48) That’s one reason. And then Ukraine’s history of corruption is another.","Mr. Jordan","52:48","That’s one reason. And then Ukraine’s history of corruption is another."
"471","Mr. Jordan: (52:51) One of the third most corrupt countries on the planet, and Europe isn’t doing enough, and oh, by the way, in the president’s mind, he did think Ukraine was trying to influence the 2016 election, because things happened. The Democrats want to deny it, but when the ambassador from Ukraine here to the United States writes an op ed on August 4th, 2016 criticizing then candidate Trump, that’s certainly trying to influence the election. When Mr. [inaudible 00:53:15], a key minister in their government says all kinds of negative things about candidate Trump, that certainly looks like it’s trying to influence the election and when Mr. Leschenko states in the Financial Times during the campaign, the majority of Ukrainian political figures want Hillary Clinton to win, that probably sticks in a candidates mind. I know we all run campaigns, and when people say bad things about us in the course of the campaign, we don’t necessarily think great things about them. But you were convinced Zelensky was the real deal, right?","Mr. Jordan","52:51","One of the third most corrupt countries on the planet, and Europe isn’t doing enough, and oh, by the way, in the president’s mind, he did think Ukraine was trying to influence the 2016 election, because things happened. The Democrats want to deny it, but when the ambassador from Ukraine here to the United States writes an op ed on August 4th, 2016 criticizing then candidate Trump, that’s certainly trying to influence the election. When Mr. [inaudible 00:53:15], a key minister in their government says all kinds of negative things about candidate Trump, that certainly looks like it’s trying to influence the election and when Mr. Leschenko states in the Financial Times during the campaign, the majority of Ukrainian political figures want Hillary Clinton to win, that probably sticks in a candidates mind. I know we all run campaigns, and when people say bad things about us in the course of the campaign, we don’t necessarily think great things about them. But you were convinced Zelensky was the real deal, right?"
"472","Kurt Volker: (53:43) That is correct.","Kurt Volker","53:43","That is correct."
"473","Mr. Jordan: (53:44) Because you spent a lot time with the guy. And guess what? When aid was frozen, you knew if you could get these two guys together, it would work out. When aid was frozen, what did you say? You told the Ukrainians don’t worry about it. Well you didn’t say it. You said don’t be alarmed.","Mr. Jordan","53:44","Because you spent a lot time with the guy. And guess what? When aid was frozen, you knew if you could get these two guys together, it would work out. When aid was frozen, what did you say? You told the Ukrainians don’t worry about it. Well you didn’t say it. You said don’t be alarmed."
"474","Kurt Volker: (53:58) Yeah.","Kurt Volker","53:58","Yeah."
"475","Mr. Jordan: (53:58) Right?","Mr. Jordan","53:58","Right?"
"476","Kurt Volker: (53:59) That is correct.","Kurt Volker","53:59","That is correct."
"477","Mr. Jordan: (54:01) And guess what happened, when aids frozen, and when it’s released, all kinds of interactions between President Zelensky and senior US officials. Right? Starts with a call. Starts with a call with President Trump and President Zelensky. Next day, you meet with President Zelensky in Ukraine. Then we have Ambassador Bolton meeting with him, then we have Vice President Pence meeting with him. Then we have US Senators Johnson and Murphy meeting with him. And guess what? In none of those meetings, not a single one, did security assistance dollars in exchange for an investigation, not once did they come up, did that conversation come up, is that right?","Mr. Jordan","54:01","And guess what happened, when aids frozen, and when it’s released, all kinds of interactions between President Zelensky and senior US officials. Right? Starts with a call. Starts with a call with President Trump and President Zelensky. Next day, you meet with President Zelensky in Ukraine. Then we have Ambassador Bolton meeting with him, then we have Vice President Pence meeting with him. Then we have US Senators Johnson and Murphy meeting with him. And guess what? In none of those meetings, not a single one, did security assistance dollars in exchange for an investigation, not once did they come up, did that conversation come up, is that right?"
"478","Kurt Volker: (54:44) That is correct.","Kurt Volker","54:44","That is correct."
