"","original","person","timeStamp","comment"
"1220","Jim Jordan: (04:34) Those facts will never change. The facts are on the President’s side, the process is certainly not. It has been the most unfair process we have ever seen and the American people understand that those 63 million Americans, they understand it. And frankly, I think a lot of others do as well. They see this for what it is and they know this is wrong. Especially wrong just 11 months before the next election. I yield back.","Jim Jordan","04:34","Those facts will never change. The facts are on the President’s side, the process is certainly not. It has been the most unfair process we have ever seen and the American people understand that those 63 million Americans, they understand it. And frankly, I think a lot of others do as well. They see this for what it is and they know this is wrong. Especially wrong just 11 months before the next election. I yield back."
"1221","Devin Nunes: (00:00) Lieutenant Colonel Vindman, before I turn to Mr. Jordan, I asked Ms. Williams about this, about, if she had ever accessed, without authorization, a fellow employee’s computer system. She answered no to the question. Have you ever accessed anyone’s computer system at the NSC without authorization?","Devin Nunes","00:00","Lieutenant Colonel Vindman, before I turn to Mr. Jordan, I asked Ms. Williams about this, about, if she had ever accessed, without authorization, a fellow employee’s computer system. She answered no to the question. Have you ever accessed anyone’s computer system at the NSC without authorization?"
"1222","A. Vindman: (00:26) Without their knowledge? No.","A. Vindman","00:26","Without their knowledge? No."
"1223","Devin Nunes: (00:30) Knowledge or authorization?","Devin Nunes","00:30","Knowledge or authorization?"
"1224","A. Vindman: (00:32) I’m sorry?","A. Vindman","00:32","I’m sorry?"
"1225","Devin Nunes: (00:33) Knowledge or authorization, you never accessed someone’s computer without their knowledge or authorization?","Devin Nunes","00:33","Knowledge or authorization, you never accessed someone’s computer without their knowledge or authorization?"
"1226","A. Vindman: (00:39) Correct.","A. Vindman","00:39","Correct."
"1227","Devin Nunes: (00:41) Mr. Jordan.","Devin Nunes","00:41","Mr. Jordan."
"1228","Jim Jordan: (00:42) I thank the ranking member. Colonel, I want to thank you for your service and sacrifice to our great country. This afternoon, your former boss, Mr. Morrison, is going to be sitting right where you’re sitting and he’s going to testify. And I want to give you a chance, I think we’re bringing you a copy, I want to give you a chance to respond to some of the things Mr. Morrison said in his deposition, page 82 of the transcript from Mr. Morrison.","Jim Jordan","00:42","I thank the ranking member. Colonel, I want to thank you for your service and sacrifice to our great country. This afternoon, your former boss, Mr. Morrison, is going to be sitting right where you’re sitting and he’s going to testify. And I want to give you a chance, I think we’re bringing you a copy, I want to give you a chance to respond to some of the things Mr. Morrison said in his deposition, page 82 of the transcript from Mr. Morrison."
"1229","Jim Jordan: (01:07) Mr. Morrison said this: “I had concerns about Lieutenant Colonel Vindman’s judgment. Among the discussions I had with Dr. Hill in the transition with our team, its strength, its weaknesses, and Fiona and others had raised concerns about Alex’s judgment.” When Mr. Morrison was asked by Mr. Castor, “Did anyone ever bring concerns to you that they believe Colonel Vindman may have leaked something,” Mr. Morrison replied, “Yes.”","Jim Jordan","01:07","Mr. Morrison said this: “I had concerns about Lieutenant Colonel Vindman’s judgment. Among the discussions I had with Dr. Hill in the transition with our team, its strength, its weaknesses, and Fiona and others had raised concerns about Alex’s judgment.” When Mr. Morrison was asked by Mr. Castor, “Did anyone ever bring concerns to you that they believe Colonel Vindman may have leaked something,” Mr. Morrison replied, “Yes.”"
"1230","Jim Jordan: (01:33) So your boss had concerns about your judgment. Your former boss, Dr. Hill, had concerns about your judgment. Your colleagues had concerns about your judgment. And your colleagues felt that there were times when you leaked information. Any idea why they have those impressions, Colonel Vindman?","Jim Jordan","01:33","So your boss had concerns about your judgment. Your former boss, Dr. Hill, had concerns about your judgment. Your colleagues had concerns about your judgment. And your colleagues felt that there were times when you leaked information. Any idea why they have those impressions, Colonel Vindman?"
"1231","A. Vindman: (01:49) Yes, Representative Jordan, I guess I’ll start by reading Dr. Hill’s own words, as she attested to in my last evaluation that was dated middle of July, right before she left. “Alex is a top 1% military officer and the best army officer I’ve worked with in my 15 years of government service. He is brilliant, unflappable, and exercises excellent judgment.”","A. Vindman","01:49","Yes, Representative Jordan, I guess I’ll start by reading Dr. Hill’s own words, as she attested to in my last evaluation that was dated middle of July, right before she left. “Alex is a top 1% military officer and the best army officer I’ve worked with in my 15 years of government service. He is brilliant, unflappable, and exercises excellent judgment.”"
"1232","Jim Jordan: (02:14) So it was-","Jim Jordan","02:14","So it was-"
"1233","A. Vindman: (02:15) I’m sorry.","A. Vindman","02:15","I’m sorry."
"1234","Jim Jordan: (02:16) Okay, I’m sorry.","Jim Jordan","02:16","Okay, I’m sorry."
"1235","A. Vindman: (02:16) “He was exemplary during numerous visits,” so forth and so on. But I think you get the idea. Mr. Morrison, yeah, the date of that was, yeah, let’s see, I’m sorry, July 13th. So Mr. Jordan, I would say that I can’t say why Mr. Morrison questioned my judgment. We had only recently started working together. He wasn’t there very long, and we were just trying to figure out our relationship. Maybe it was a different culture, it was a military culture versus-","A. Vindman","02:16","“He was exemplary during numerous visits,” so forth and so on. But I think you get the idea. Mr. Morrison, yeah, the date of that was, yeah, let’s see, I’m sorry, July 13th. So Mr. Jordan, I would say that I can’t say why Mr. Morrison questioned my judgment. We had only recently started working together. He wasn’t there very long, and we were just trying to figure out our relationship. Maybe it was a different culture, it was a military culture versus-"
"1236","Jim Jordan: (02:53) And Colonel, you never leaked information?","Jim Jordan","02:53","And Colonel, you never leaked information?"
"1237","A. Vindman: (02:55) I never did, never would. That is preposterous that I would do that.","A. Vindman","02:55","I never did, never would. That is preposterous that I would do that."
"1238","Jim Jordan: (03:00) Okay. Colonel, it’s interesting, we deposed a lot of people in the bunker, in the basement of the Capitol, over the last several weeks, but of all those depositions, only three of the individuals we deposed were actually on the now-somewhat-famous July 25th phone call between President Trump and President Zelensky. There was you, the individual sitting beside you, Ms. Williams, and then there, of course, was your boss, Mr. Morrison, who I just read from his deposition.","Jim Jordan","03:00","Okay. Colonel, it’s interesting, we deposed a lot of people in the bunker, in the basement of the Capitol, over the last several weeks, but of all those depositions, only three of the individuals we deposed were actually on the now-somewhat-famous July 25th phone call between President Trump and President Zelensky. There was you, the individual sitting beside you, Ms. Williams, and then there, of course, was your boss, Mr. Morrison, who I just read from his deposition."
"1239","Jim Jordan: (03:24) When we asked Ms. Williams who she spoke to after the call, about the call, she was willing to answer our questions and Chairman Schiff allowed her to answer our questions. When we asked Mr. Morrison who he spoke to after the call, about the call, he was willing to answer our question and Chairman Schiff allowed him to answer our question. But when we asked you, you first told us three individuals at the NSC, your brother and the two lawyers. And then you said there was a group of other people you communicated with, but you would only give us one individual in that group, Secretary Kent. And the Chairman would only allow you to give us that name. When we asked you who else you communicated with, you would not tell us. So I want to know first, how many other people are in that group of people you communicated with outside the four individuals I just named?","Jim Jordan","03:24","When we asked Ms. Williams who she spoke to after the call, about the call, she was willing to answer our questions and Chairman Schiff allowed her to answer our questions. When we asked Mr. Morrison who he spoke to after the call, about the call, he was willing to answer our question and Chairman Schiff allowed him to answer our question. But when we asked you, you first told us three individuals at the NSC, your brother and the two lawyers. And then you said there was a group of other people you communicated with, but you would only give us one individual in that group, Secretary Kent. And the Chairman would only allow you to give us that name. When we asked you who else you communicated with, you would not tell us. So I want to know first, how many other people are in that group of people you communicated with outside the four individuals I just named?"
"1240","A. Vindman: (04:11) Mr. Jordan, on call readout, certainly after the first call, there were probably a half a dozen or more people that I read out. Those are people with the proper clearance and the need to know. In this case, because of the sensitivity of the call, and Mr. Eisenberg told me not to speak to anybody else, I only read out, outside of the NSC, two individuals.","A. Vindman","04:11","Mr. Jordan, on call readout, certainly after the first call, there were probably a half a dozen or more people that I read out. Those are people with the proper clearance and the need to know. In this case, because of the sensitivity of the call, and Mr. Eisenberg told me not to speak to anybody else, I only read out, outside of the NSC, two individuals."
"1241","Jim Jordan: (04:32) Two individuals.","Jim Jordan","04:32","Two individuals."
"1242","A. Vindman: (04:33) DAS Kent and one other person.","A. Vindman","04:33","DAS Kent and one other person."
"1243","A. Vindman: (04:35) And you’re not willing to tell us who that other individual is?","A. Vindman","04:35","And you’re not willing to tell us who that other individual is?"
"1244","Speaker 4: (04:38) Mr. Chairman, point of order.","Speaker 4","04:38","Mr. Chairman, point of order."
"1245","Speaker 5: (04:39) Mr. Chairman-","Speaker 5","04:39","Mr. Chairman-"
"1246","Speaker 4: (04:40) Mr. Chairman, point of order.","Speaker 4","04:40","Mr. Chairman, point of order."
"1247","Adam Schiff: (04:42) The gentleman will suspend. Counsel?","Adam Schiff","04:42","The gentleman will suspend. Counsel?"
"1248","Speaker 5: (04:44) Mr. Chairman, I would ask you to enforce the rule with regard to disclosure, with regard to the intelligence officer.","Speaker 5","04:44","Mr. Chairman, I would ask you to enforce the rule with regard to disclosure, with regard to the intelligence officer."
"1249","Adam Schiff: (04:54) Thank you, Counsel. As I indicated before, this committee will not be used to out the whistleblower. That same necessity to protect the whistleblower will persist.","Adam Schiff","04:54","Thank you, Counsel. As I indicated before, this committee will not be used to out the whistleblower. That same necessity to protect the whistleblower will persist."
"1250","Jim Jordan: (05:01) Mr. Chairman, can you first stop the time so I don’t lose the time?","Jim Jordan","05:01","Mr. Chairman, can you first stop the time so I don’t lose the time?"
"1251","Adam Schiff: (05:04) You are recognized again, Mr. Jordan.","Adam Schiff","05:04","You are recognized again, Mr. Jordan."
"1252","Jim Jordan: (05:07) Mr. Chairman, I don’t see how this is outing the whistleblower. The witness has testified in his deposition that he doesn’t know who the whistleblower is. You have said, even though no one believes you, you have said you don’t know who the whistleblower is. So how is this outing the whistleblower to find out who this individual is?","Jim Jordan","05:07","Mr. Chairman, I don’t see how this is outing the whistleblower. The witness has testified in his deposition that he doesn’t know who the whistleblower is. You have said, even though no one believes you, you have said you don’t know who the whistleblower is. So how is this outing the whistleblower to find out who this individual is?"
"1253","Adam Schiff: (05:23) Mr. Jordan, this is your time for questioning. You can use it any way you like, but your question should be addressed to the witness.","Adam Schiff","05:23","Mr. Jordan, this is your time for questioning. You can use it any way you like, but your question should be addressed to the witness."
"1254","Jim Jordan: (05:30) And I’d like to-","Jim Jordan","05:30","And I’d like to-"
"1255","Adam Schiff: (05:31) And your question should not be addressed to trying to out the whistleblower.","Adam Schiff","05:31","And your question should not be addressed to trying to out the whistleblower."
"1256","Jim Jordan: (05:33) Well, okay. Colonel Vindman, there’s another thing Mr. Morrison told us in his deposition, he said he was not concerned about the call itself. He said there was nothing illegal or improper on the call. But he was concerned about the call leaking, the contents of the call leaking. He said this, he was concerned how it would play out in Washington’s polarized environment, how the contents would be used in Washington’s political process.","Jim Jordan","05:33","Well, okay. Colonel Vindman, there’s another thing Mr. Morrison told us in his deposition, he said he was not concerned about the call itself. He said there was nothing illegal or improper on the call. But he was concerned about the call leaking, the contents of the call leaking. He said this, he was concerned how it would play out in Washington’s polarized environment, how the contents would be used in Washington’s political process."
"1257","Speaker 5: (06:00) Excuse me-","Speaker 5","06:00","Excuse me-"
"1258","Jim Jordan: (06:00) Mr. Morrison was right.","Jim Jordan","06:00","Mr. Morrison was right."
"1259","Speaker 5: (06:02) Excuse me, Mr. Jordan. Could I get a page?","Speaker 5","06:02","Excuse me, Mr. Jordan. Could I get a page?"
"1260","Jim Jordan: (06:06) Page 44.","Jim Jordan","06:06","Page 44."
"1261","Speaker 5: (06:06) Thank you.","Speaker 5","06:06","Thank you."
"1262","Jim Jordan: (06:07) Mr. Morrison was right. The call leaks, the whistleblower goes to Chairman Schiff’s staff, then he runs off to the lawyer, the same lawyer who said in January of 2017, “The coup has started against President Trump.” The one thing the Democrats didn’t, the one thing they didn’t count on, one thing they didn’t count on was the president releasing the call transcript and letting us all see what he said. They didn’t count on that. The transcript shows no linkage. The two individuals on the call have both said no pressure, no pushing, no linkage, [inaudible 00:06:41] security assistance dollars to an investigation.","Jim Jordan","06:07","Mr. Morrison was right. The call leaks, the whistleblower goes to Chairman Schiff’s staff, then he runs off to the lawyer, the same lawyer who said in January of 2017, “The coup has started against President Trump.” The one thing the Democrats didn’t, the one thing they didn’t count on, one thing they didn’t count on was the president releasing the call transcript and letting us all see what he said. They didn’t count on that. The transcript shows no linkage. The two individuals on the call have both said no pressure, no pushing, no linkage, [inaudible 00:06:41] security assistance dollars to an investigation."
"1263","Jim Jordan: (06:46) Ms. Williams, after the call on the 25th, we know that Colonel Vindman talked to several people, after the call on the 25th, how many people did you talk to about the call?","Jim Jordan","06:46","Ms. Williams, after the call on the 25th, we know that Colonel Vindman talked to several people, after the call on the 25th, how many people did you talk to about the call?"
"1264","J. Williams: (06:58) I did not speak to anybody about the call.","J. Williams","06:58","I did not speak to anybody about the call."
"1265","Jim Jordan: (07:00) Didn’t speak to anybody?","Jim Jordan","07:00","Didn’t speak to anybody?"
"1266","J. Williams: (07:01) No.","J. Williams","07:01","No."
"1267","Jim Jordan: (07:03) I yield back.","Jim Jordan","07:03","I yield back."
"1268","Rep. Heck: (00:00) … pair of meetings on July 10th in ambassador Bolton’s office and down in the ward room where you witnessed Ambassador Sondland inform the Ukrainian officials that as a prerequisite to a White House meeting between the two presidents quote, Ukrainians would have to deliver an investigation into the Bidens, end quote. You said that Ambassador Sondland was quote calling for an investigation that didn’t exist into the Bidens and Burisma. Is that correct?","Rep. Heck","00:00","… pair of meetings on July 10th in ambassador Bolton’s office and down in the ward room where you witnessed Ambassador Sondland inform the Ukrainian officials that as a prerequisite to a White House meeting between the two presidents quote, Ukrainians would have to deliver an investigation into the Bidens, end quote. You said that Ambassador Sondland was quote calling for an investigation that didn’t exist into the Bidens and Burisma. Is that correct?"
"1269","A. Vindman: (00:28) That is correct.","A. Vindman","00:28","That is correct."
"1270","Rep. Heck: (00:29) It’s that same afternoon you went to Mr. Eisenberg, the council, correct?","Rep. Heck","00:29","It’s that same afternoon you went to Mr. Eisenberg, the council, correct?"
"1271","A. Vindman: (00:33) That meeting occurred in the afternoon and within a couple hours, I’m sure it was within a couple of hours I spoke to Mr. Eisenberg, how did he react?","A. Vindman","00:33","That meeting occurred in the afternoon and within a couple hours, I’m sure it was within a couple of hours I spoke to Mr. Eisenberg, how did he react?"
"1272","A. Vindman: (00:42) He was cool, calm and collected. He took notes and he said he would look into it.","A. Vindman","00:42","He was cool, calm and collected. He took notes and he said he would look into it."
"1273","Rep. Heck: (00:45) And did he not also tell you to feel free to come back if you had additional concerns?","Rep. Heck","00:45","And did he not also tell you to feel free to come back if you had additional concerns?"
"1274","A. Vindman: (00:50) He did, Congressman.","A. Vindman","00:50","He did, Congressman."
"1275","Rep. Heck: (00:51) Ambassador Sondland had told you that his request to the Ukrainians had been coordinated with the Chief of Staff, Acting Chief of Staff, Mick Mulvaney. Did you report that to Mr. Eisenberg?","Rep. Heck","00:51","Ambassador Sondland had told you that his request to the Ukrainians had been coordinated with the Chief of Staff, Acting Chief of Staff, Mick Mulvaney. Did you report that to Mr. Eisenberg?"
"1276","A. Vindman: (01:04) I did.","A. Vindman","01:04","I did."
"1277","Rep. Heck: (01:05) And what was his reaction?","Rep. Heck","01:05","And what was his reaction?"
"1278","A. Vindman: (01:08) He took notes and he said he was going to follow up or look into it. I don’t recall exactly what he said.","A. Vindman","01:08","He took notes and he said he was going to follow up or look into it. I don’t recall exactly what he said."
"1279","Rep. Heck: (01:16) Colonel, you’ve also testified that on the July 25th call now between the two presidents quote there was no doubt end quote that President Trump asked for investigations into the 2016 election and Vice President Biden’s son in return for a White House meeting. Within an hour of that call, you reported that to Mr. Eisenberg, did you not?","Rep. Heck","01:16","Colonel, you’ve also testified that on the July 25th call now between the two presidents quote there was no doubt end quote that President Trump asked for investigations into the 2016 election and Vice President Biden’s son in return for a White House meeting. Within an hour of that call, you reported that to Mr. Eisenberg, did you not?"
"1280","A. Vindman: (01:37) I did.","A. Vindman","01:37","I did."
"1281","Rep. Heck: (01:37) Went back to him just as he had suggested would be appropriate?","Rep. Heck","01:37","Went back to him just as he had suggested would be appropriate?"
"1282","A. Vindman: (01:41) He’s an assistant to the President. It was less a suggestion and more of an instruction.","A. Vindman","01:41","He’s an assistant to the President. It was less a suggestion and more of an instruction."
"1283","Rep. Heck: (01:46) Did you tell the lawyers that President Trump asked President Zelensky to speak to Mr. Giuliani?","Rep. Heck","01:46","Did you tell the lawyers that President Trump asked President Zelensky to speak to Mr. Giuliani?"
"1284","A. Vindman: (01:54) Yes.","A. Vindman","01:54","Yes."
"1285","Rep. Heck: (01:56) And the lawyers, it was at this point told you not to talk to anyone else?","Rep. Heck","01:56","And the lawyers, it was at this point told you not to talk to anyone else?"
"1286","A. Vindman: (02:01) That that is not correct with regards to timing, they didn’t circle back around. What ended up happening is in my coordination role, I spoke to State, I spoke to a member of the intelligence community and the general counsel from one of the intelligence bodies notified Mr. Eisenberg that there was information on the call, on the July 25th call. At that point, Mr. Eisenberg told me I shouldn’t talk to anybody else about it.","A. Vindman","02:01","That that is not correct with regards to timing, they didn’t circle back around. What ended up happening is in my coordination role, I spoke to State, I spoke to a member of the intelligence community and the general counsel from one of the intelligence bodies notified Mr. Eisenberg that there was information on the call, on the July 25th call. At that point, Mr. Eisenberg told me I shouldn’t talk to anybody else about it."
"1287","Rep. Heck: (02:37) Colonel, I want to go back to 2014 in Iraq when you were blown up. I presume that given the point in your military career and what else was going on in the world, that upon recovery there was the very real prospect or possibility that you might once again find yourself in harm’s way. Is that correct?","Rep. Heck","02:37","Colonel, I want to go back to 2014 in Iraq when you were blown up. I presume that given the point in your military career and what else was going on in the world, that upon recovery there was the very real prospect or possibility that you might once again find yourself in harm’s way. Is that correct?"
"1288","A. Vindman: (03:02) Yes, Congressman, it happened in 2004 but yes.","A. Vindman","03:02","Yes, Congressman, it happened in 2004 but yes."
"1289","Rep. Heck: (03:05) ’04, excuse me, thank you. Did you consider leaving the military service at that point?","Rep. Heck","03:05","’04, excuse me, thank you. Did you consider leaving the military service at that point?"
"1290","A. Vindman: (03:11) No. Frankly, Congressman, I suffered light wounds. I was fortunate compared to my counterparts in the same vehicle and I returned to duty I think it may have been that same day.","A. Vindman","03:11","No. Frankly, Congressman, I suffered light wounds. I was fortunate compared to my counterparts in the same vehicle and I returned to duty I think it may have been that same day."
"1291","Rep. Heck: (03:23) But you could have been subjected to additional harm. You chose to continue service in uniform.","Rep. Heck","03:23","But you could have been subjected to additional harm. You chose to continue service in uniform."
"1292","A. Vindman: (03:28) I continued to serve in combat for the remaining 10 or 11 months of the tour.","A. Vindman","03:28","I continued to serve in combat for the remaining 10 or 11 months of the tour."
"1293","Rep. Heck: (03:33) You know, Colonel, I have to say I find it a rich but incredibly painful irony that within a week of the President, contrary to all advice of the senior military officials, he pardons those who are convicted of war crimes, which was widely decried in the military community. Within the week of him doing that he’s engaged in an effort and allies on his behalf, including some here today, to demean your record of service, and the sacrifice, and the contribution you have made. Indeed, sir, less than 20 minutes ago, the White House officially quoted out, out of context, the comments referred to earlier by Mr. Morrison in your judgment.","Rep. Heck","03:33","You know, Colonel, I have to say I find it a rich but incredibly painful irony that within a week of the President, contrary to all advice of the senior military officials, he pardons those who are convicted of war crimes, which was widely decried in the military community. Within the week of him doing that he’s engaged in an effort and allies on his behalf, including some here today, to demean your record of service, and the sacrifice, and the contribution you have made. Indeed, sir, less than 20 minutes ago, the White House officially quoted out, out of context, the comments referred to earlier by Mr. Morrison in your judgment."
"1294","Rep. Heck: (04:27) I can only conclude, sir, that what we thought was just the President as the subject of our deliberations in this inquiry isn’t sufficient to capture what’s happening here. Indeed, what’s subject to this inquiry and what is at peril is our constitution and the very values upon which it is based. I want to say thank you for your service, but thank you doesn’t cut it. Please know, however, that it comes from the bottom of my heart and I know from the bottoms of the heart of countless other Americans. Thank you for your service, sir. I yield back.","Rep. Heck","04:27","I can only conclude, sir, that what we thought was just the President as the subject of our deliberations in this inquiry isn’t sufficient to capture what’s happening here. Indeed, what’s subject to this inquiry and what is at peril is our constitution and the very values upon which it is based. I want to say thank you for your service, but thank you doesn’t cut it. Please know, however, that it comes from the bottom of my heart and I know from the bottoms of the heart of countless other Americans. Thank you for your service, sir. I yield back."
"1295","Will Hurd: (00:00) Miss Williams, I want to join my colleagues in thanking you for your service. We share a personal hero in Dr. Rice. So great minds think alike.","Will Hurd","00:00","Miss Williams, I want to join my colleagues in thanking you for your service. We share a personal hero in Dr. Rice. So great minds think alike."
"1296","Will Hurd: (00:09) Did you participate in or overhear any conversations about how potential information collected from the Ukrainians on the Bidens would be used for political gain?","Will Hurd","00:09","Did you participate in or overhear any conversations about how potential information collected from the Ukrainians on the Bidens would be used for political gain?"
"1297","J. Williams: (00:21) No. I did not participate or overhear any conversations along those lines.","J. Williams","00:21","No. I did not participate or overhear any conversations along those lines."
"1298","Will Hurd: (00:25) Thank you. Lieutenant Colonel Vindman, I think all of us would agree that your father made the right move to come here and we’re glad that he did. You’ve talked about how part of your responsibilities is developing talking points for your principles. Is that correct?","Will Hurd","00:25","Thank you. Lieutenant Colonel Vindman, I think all of us would agree that your father made the right move to come here and we’re glad that he did. You’ve talked about how part of your responsibilities is developing talking points for your principles. Is that correct?"
"1299","Lt. Col.Vindman: (00:40) That is correct.","Lt. Col.Vindman","00:40","That is correct."
"1300","Will Hurd: (00:41) President. I’m assuming you also do that for your direct supervisor, currently right now, Mr. Morrison. Is that correct?","Will Hurd","00:41","President. I’m assuming you also do that for your direct supervisor, currently right now, Mr. Morrison. Is that correct?"
"1301","Lt. Col.Vindman: (00:48) Mr. Morrison has left the position some time ago already. At least three weeks ago.","Lt. Col.Vindman","00:48","Mr. Morrison has left the position some time ago already. At least three weeks ago."
"1302","Will Hurd: (00:53) But you prepare talking points for your supervisors. Is that correct?","Will Hurd","00:53","But you prepare talking points for your supervisors. Is that correct?"
"1303","Lt. Col.Vindman: (00:58) Typically, I frankly, at that level, they don’t really take talking points, especially if they have expertise. The talking points are more intended for national security advisor, although Ambassador Bolton didn’t really require it because of his deep expertise. It’s the next level up. The President-","Lt. Col.Vindman","00:58","Typically, I frankly, at that level, they don’t really take talking points, especially if they have expertise. The talking points are more intended for national security advisor, although Ambassador Bolton didn’t really require it because of his deep expertise. It’s the next level up. The President-"
"1304","Will Hurd: (01:14) But traditionally, I’m just trying to establish-","Will Hurd","01:14","But traditionally, I’m just trying to establish-"
"1305","Lt. Col.Vindman: (01:16) I know.","Lt. Col.Vindman","01:16","I know."
"1306","Will Hurd: (01:16) That this position is somebody that creates talking points for a number of people. Is that correct?","Will Hurd","01:16","That this position is somebody that creates talking points for a number of people. Is that correct?"
"1307","Lt. Col.Vindman: (01:20) That is correct.","Lt. Col.Vindman","01:20","That is correct."
"1308","Will Hurd: (01:21) Do they always use them?","Will Hurd","01:21","Do they always use them?"
"1309","Lt. Col.Vindman: (01:22) No.","Lt. Col.Vindman","01:22","No."
"1310","Will Hurd: (01:25) Is President Trump known to stick to a script?","Will Hurd","01:25","Is President Trump known to stick to a script?"
"1311","Lt. Col.Vindman: (01:31) I don’t believe so.","Lt. Col.Vindman","01:31","I don’t believe so."
"1312","Will Hurd: (01:33) So is it odd that he didn’t use your talking points?","Will Hurd","01:33","So is it odd that he didn’t use your talking points?"
"1313","Lt. Col.Vindman: (01:36) No, it is not.","Lt. Col.Vindman","01:36","No, it is not."
"1314","Will Hurd: (01:37) In your deposition … If your lawyer wants to follow on, it’s page 306 … You were asked about events during the temporary hold on US assistance to Ukraine. This is that 55 day period or so. And you testified that the US administration did no receive any new assurances from Ukraine about anti-corruption efforts and the facts on the ground did not change before the hold was lifted. Is that accurate in recounting your testimony?","Will Hurd","01:37","In your deposition … If your lawyer wants to follow on, it’s page 306 … You were asked about events during the temporary hold on US assistance to Ukraine. This is that 55 day period or so. And you testified that the US administration did no receive any new assurances from Ukraine about anti-corruption efforts and the facts on the ground did not change before the hold was lifted. Is that accurate in recounting your testimony?"
"1315","Lt. Col.Vindman: (02:05) That is accurate.","Lt. Col.Vindman","02:05","That is accurate."
"1316","Will Hurd: (02:06) When was President Zelensky sworn in?","Will Hurd","02:06","When was President Zelensky sworn in?"
"1317","Lt. Col.Vindman: (02:09) He was sworn in on May 20, 2019.","Lt. Col.Vindman","02:09","He was sworn in on May 20, 2019."
"1318","Will Hurd: (02:14) And then he had a new Parliament too, elected after he was. Is that correct?","Will Hurd","02:14","And then he had a new Parliament too, elected after he was. Is that correct?"
"1319","Lt. Col.Vindman: (02:18) He did.","Lt. Col.Vindman","02:18","He did."
"1320","Will Hurd: (02:19) And when was that Parliament seated?","Will Hurd","02:19","And when was that Parliament seated?"
"1321","Lt. Col.Vindman: (02:21) That was July 21, 2019.","Lt. Col.Vindman","02:21","That was July 21, 2019."
"1322","Will Hurd: (02:28) That was when they won, right? They weren’t properly seated until August? Is that-","Will Hurd","02:28","That was when they won, right? They weren’t properly seated until August? Is that-"
"1323","Lt. Col.Vindman: (02:31) That’s right. That’s when they won and they weren’t seated until August.","Lt. Col.Vindman","02:31","That’s right. That’s when they won and they weren’t seated until August."
"1324","Will Hurd: (02:34) Your boss’s boss, Ambassador Bolton, traveled to Ukraine in late August, right? August 27, 28. Is that correct?","Will Hurd","02:34","Your boss’s boss, Ambassador Bolton, traveled to Ukraine in late August, right? August 27, 28. Is that correct?"
"1325","Lt. Col.Vindman: (02:41) That is correct.","Lt. Col.Vindman","02:41","That is correct."
"1326","Will Hurd: (02:43) Did he take you with him?","Will Hurd","02:43","Did he take you with him?"
"1327","Lt. Col.Vindman: (02:45) He didn’t.","Lt. Col.Vindman","02:45","He didn’t."
"1328","Will Hurd: (02:47) We know form other witnesses that when Ambassador Bolton was there, he met with President Zelensky and his staff and they talked about how they were visually exhausted because one of the things that President Zelensky did during that time period was change the Ukrainian constitution to remove absolute immunity from Rada deputies. Right? Some of their parliamentarians. Because that had been the source of raw corruption for a number of years. Is that accurate?","Will Hurd","02:47","We know form other witnesses that when Ambassador Bolton was there, he met with President Zelensky and his staff and they talked about how they were visually exhausted because one of the things that President Zelensky did during that time period was change the Ukrainian constitution to remove absolute immunity from Rada deputies. Right? Some of their parliamentarians. Because that had been the source of raw corruption for a number of years. Is that accurate?"
"1329","Lt. Col.Vindman: (03:13) That is accurate.","Lt. Col.Vindman","03:13","That is accurate."
"1330","Will Hurd: (03:14) Were you aware of this important change to Ukrainian law?","Will Hurd","03:14","Were you aware of this important change to Ukrainian law?"
"1331","Lt. Col.Vindman: (03:17) Of course. Yup.","Lt. Col.Vindman","03:17","Of course. Yup."
"1332","Will Hurd: (03:18) And you don’t believe that’s a significant anti-corruption effort?","Will Hurd","03:18","And you don’t believe that’s a significant anti-corruption effort?"
"1333","Lt. Col.Vindman: (03:21) No, it is. It is significant.","Lt. Col.Vindman","03:21","No, it is. It is significant."
"1334","Will Hurd: (03:22) It’s pretty significant, correct? Also, Ambassador Taylor testified that President Zelensky, with this new Parliament, opened Ukraine’s high anti-corruption court. Right? This had been an initiative that many folks in our State Department had been pushing to happen. And that was established in that time frame. Were you aware of this?","Will Hurd","03:22","It’s pretty significant, correct? Also, Ambassador Taylor testified that President Zelensky, with this new Parliament, opened Ukraine’s high anti-corruption court. Right? This had been an initiative that many folks in our State Department had been pushing to happen. And that was established in that time frame. Were you aware of this?"
"1335","Lt. Col.Vindman: (03:46) Yes.","Lt. Col.Vindman","03:46","Yes."
"1336","Will Hurd: (03:47) Do you think this is a significant anti-corruption?","Will Hurd","03:47","Do you think this is a significant anti-corruption?"
"1337","Lt. Col.Vindman: (03:49) I do.","Lt. Col.Vindman","03:49","I do."
"1338","Will Hurd: (03:53) When you talked about … How many times have you met President Zelensky?","Will Hurd","03:53","When you talked about … How many times have you met President Zelensky?"
"1339","Lt. Col.Vindman: (04:00) I think it was just the one time from the Presidential Delegation. Multiple engagements, but just the one trip.","Lt. Col.Vindman","04:00","I think it was just the one time from the Presidential Delegation. Multiple engagements, but just the one trip."
"1340","Will Hurd: (04:06) And that’s a one on one meeting?","Will Hurd","04:06","And that’s a one on one meeting?"
